"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Sema4d",51.2404533944042,7.88113725039214e-07,0.00144269456839618,0.256164034759673,0.620770228689213
"Gadd45g",50.8310546970865,-2.09656082182378e-07,0.00144269400588516,0.824573666278259,0.955656167279623
"4921525O09Rik",9.07224606988704,-3.17266282478646e-07,0.00144269505505789,0.0482332654187791,0.265610490912276
"Diras2",4.05653219140762,3.98819544189071e-07,0.00144269505903223,0.0516585781974624,NA
"Syk",77.8991197850249,1.05080439425944e-06,0.00144269399774529,0.263117408167711,0.629627287636627
"Auh",193.810621584525,0.372593422130264,0.367776334472272,0.00391903347526592,0.082718449023147
"Nfil3",34.9616923330441,5.70280687358042e-08,0.00144269433099824,0.942264810547558,0.986238448537244
"Gm33424",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Ror2",5.11805067086792,-6.89950395719126e-08,0.00144269488072053,0.835210343016809,0.959078921240348
"Sptlc1",70.9524920694497,1.79039893636912e-06,0.00144269394966515,0.138922191078695,0.450927848719926
"Gm43262",1.12196988290271,3.81810856176788e-07,0.00144269504355665,0.18820595307744,NA
"Gm48550",24.5917067767924,-7.58585763619622e-09,0.00144269470621603,0.980263731487314,0.995405669042494
"Sfxn1",236.236285133419,-1.27637202476712e-06,0.00144268234574783,0.604803252352915,0.869151288062984
"Hrh2",4.19032751387436,3.98997017542256e-07,0.00144269503775276,0.13728610367283,NA
"Cplx2",36.1396324143308,-1.34565555397189e-06,0.00144269380879984,0.311722846578841,0.684364377325403
"Gm16248",12.8849661048459,-4.04100117636917e-07,0.00144269506557893,0.017007612151334,0.172039392645617
"Thoc3",41.2955499925877,1.18823000714762e-06,0.00144269434400417,0.176144418465118,0.51169555047333
"Gm2830",9.84751758328591,9.39274476679808e-07,0.00144269459046319,0.208265015642078,0.562062505821184
"Simc1",31.589410400494,-6.30996625462763e-07,0.00144269314704068,0.619780910696517,0.875318983469126
"4833439L19Rik",125.407987504591,-3.72350556644707e-06,0.00144269595194262,0.0411579282624141,0.242787656457609
"Arl10",0.542934494800183,-4.38826734766512e-09,0.00144269486953502,0.97167544937344,NA
"Nop16",177.340041439217,1.88671525351953e-06,0.00144268936731769,0.378141612675311,0.739485463650361
"Higd2a",114.698218862645,-3.24292178768014e-07,0.00144269279938687,0.796302400662994,0.945547733462964
"Cltb",117.871563908289,2.10138152150128e-07,0.00144269352988351,0.0849070450874609,0.349348932633857
"Faf2",88.1259239778385,-7.63651040263021e-07,0.00144269352146462,0.482836348599018,0.806947612655737
"Rnf44",277.266902681401,-6.34880070761215e-06,0.00144268727793432,0.172006063349665,0.50638747054793
"Cdhr2",32.3070176808493,2.33381437595032e-07,0.00144269475843804,0.61955214836097,0.875318983469126
"Tspan17",8.87966260256729,6.64879246246163e-08,0.00144269439620087,0.926232355614073,0.981783339234535
"Unc5a",16.628109438936,1.29965484812479e-06,0.0014426947457389,0.102510177172828,0.383833975669243
"Hk3",53.7989941070971,-1.68315413509009e-06,0.00144269261313746,0.248346069419578,0.611983679985461
"Uimc1",140.71318558061,3.88210675833298e-06,0.00144269646530885,0.0204180351239903,0.182939079579902
"Zfp346",23.8076204740138,7.67367743934348e-07,0.00144269447238022,0.297292991639301,0.668616321001073
"Gm46415",0.0110629377763403,-8.99760554912768e-08,0.00144269499949802,0.873194187894668,NA
"Fgfr4",262.833689491201,-1.83373541136304e-06,0.0014426901994477,0.354044872680493,0.720618507429993
"Nsd1",210.478353785191,-5.96398450583714e-08,0.00144269246169086,0.960708333924793,0.990007625007572
"Gm47816",46.3716844383633,3.96997439300967e-07,0.00144269462569673,0.500359825326597,0.816962177195211
"Rab24",83.6303594533937,1.16706231188156e-06,0.00144269332969786,0.949622441191541,0.986782567969943
"Prelid1",211.512770194752,-7.53112919941141e-06,0.00144269004661739,0.282975521767795,0.652797576254622
"Mxd3",4.53948938152643,-6.9300067069118e-07,0.00144269503596876,0.0612785228724569,NA
"Lman2",243.055870159754,1.97155843849727e-06,0.00144269295115285,0.616425934511845,0.874075932540213
"Rgs14",0.878330685330497,-1.41092285352396e-07,0.00144269480020175,0.822611160035728,NA
"F12",1221.78869872083,-8.01884176489105e-06,0.00144267547486425,0.102673257215134,0.384164533067213
"Grk6",44.2524393965933,3.73915009115803e-07,0.00144269462826656,0.523132589333636,0.829859666061224
"Prr7",2.6101687121465,-2.74176961946129e-07,0.00144269504480443,0.2142081105274,NA
"Dbn1",14.5005953480591,1.0135682258512e-06,0.00144269500316453,0.0509387635165755,0.275487703848156
"Pdlim7",192.451725301652,2.15112281648892e-06,0.00144269027551956,0.317910803768245,0.688650311325899
"Dok3",67.0372431530387,1.06447872350102e-06,0.00144269446467954,0.0883173712021733,0.35408384345643
"Ddx41",144.759094812143,5.76623027208752e-08,0.00144268158432657,0.544680881251912,0.840505059422079
"Fam193b",892.273356097786,2.73921885573656e-05,0.00144281388989155,0.893992990033929,0.976371136266146
"Tmed9",121.969814117482,1.38305697363809e-06,0.00144268379075963,0.916925851990914,0.980349811713457
"B4galt7",35.2657788156732,-1.89478704350012e-07,0.00144269431538189,0.764479948886192,0.932558519283822
"Gm15911",0.252577160822292,1.55628406334707e-07,0.00144269489633808,0.753650467072041,NA
"Caml",104.926351256742,2.37170879999153e-06,0.00144269464258433,0.0250357270449661,0.199767209895824
"Ddx46",221.745679459451,-6.33072527947209e-06,0.00144268339690926,0.0415697379845897,0.244281663946056
"B230219D22Rik",145.455002470058,-1.7090510493376e-06,0.00144269317506405,0.1676355347123,0.498444287619389
"Txndc15",127.360895550857,-2.00426296280866e-07,0.00144269341089207,0.848396700965296,0.963633778947732
"Pcbd2",38.7918202422823,1.06276950366755e-06,0.00144269464127731,0.177277352493061,0.513727562011112
"4930451E10Rik",0.508185214121058,-3.11623923234179e-07,0.00144269502327495,0.53770303847583,NA
"Catsper3",0.517730680452254,-2.8126315663123e-07,0.00144269502045013,0.533059722747854,NA
"Pitx1",4.3100654533706,3.99237109878929e-07,0.00144269505943839,0.0481756678230235,NA
"Gm47071",1.20756729107927,-3.03433278224306e-07,0.00144269488215131,0.533524683047433,NA
"Gm47072",0.1010643661636,-2.02069438930361e-07,0.00144269498953805,0.876803585760527,NA
"Macroh2a1",249.842890527558,0.923994515440074,0.563003604172434,0.00217667817836365,0.058226725266457
"Tifab",28.920000290154,1.63768659253907e-06,0.00144269457254242,0.170840870097532,0.504359559776257
"4930550C17Rik",0,-3.80201987156309e-07,0.00144269506340874,1,NA
"Cxcl14",4.90968149356128,-9.25575305926037e-07,0.0014426948651141,0.194499902006487,0.542810086961774
"Slc25a48",50.7621380267017,-1.51478336227917e-06,0.00144269393493121,0.312918796790469,0.684573735758561
"Il9",8.82115719380567,-5.41052931419457e-07,0.00144269508704359,0.0341951729814703,0.224873762397991
"Fbxl21",36.8179137363768,-8.0042420060139e-08,0.00144269430431715,0.907454820949429,0.978973405211195
"Lect2",580.886128681355,-1.28934705344333e-06,0.00144268629623356,0.612226718060017,0.872670694217222
"Tgfbi",136.22449398287,-5.35985308868723e-06,0.00144269604527805,0.620673825974199,0.875672604893125
"Smad5",56.2398777810873,-1.33703701012631e-06,0.00144269453978689,0.107714015473288,0.395250666923655
"Gm45623",3.80299892944464,3.98937463971014e-07,0.00144269505865614,0.0555976788976011,NA
"Spock1",5.43940079480139,4.01788298312947e-07,0.00144269506099743,0.0364510524291787,0.231072894959283
"Klhl3",48.5272363788829,3.55426190621014e-07,0.00144269462499938,0.543806521964496,0.840165535990068
"Hnrnpa0",192.15696022095,-6.7950198646855e-06,0.00144269152011192,0.617715183784372,0.875115442419051
"1700066J03Rik",0.0663111960539336,-1.79635908305386e-07,0.00144269498717406,0.945045900813096,NA
"Idnk",173.673009198474,-5.0589493687648e-07,0.00144269173940385,0.741632940989549,0.924970078902944
"Ubqln1",206.785335977943,5.60433794621371e-06,0.00144268295528166,0.76180783992184,0.931951980747576
"Gm48357",0.06316522885225,-1.76236715034878e-07,0.00144269498715051,0.953124984593991,NA
"Gkap1",39.4664472528516,6.42613869745466e-07,0.00144269300399684,0.606649974379778,0.869945420055464
"Gm26555",0.0221258755526806,-1.20685340806328e-07,0.00144269499185953,0.922566991279962,NA
"Kif27",2.21203149928302,9.10439339115905e-10,0.00144269477388196,0.999077677231587,NA
"2210016F16Rik",88.6840046870325,1.69129450270423e-06,0.00144269229433962,0.2764298618735,0.645533693808258
"Hnrnpk",498.891926906603,-8.82876957295865e-06,0.00144267546602566,0.096585311431982,0.370011556077568
"Mir7-1",0.404676082853158,-2.24208415787713e-07,0.00144269497551731,0.699939793122468,NA
"Rmi1",74.5291438275272,-8.64598065460524e-08,0.00144269369106739,0.925736147689938,0.981783339234535
"Gm47918",0.89182167805656,-2.35494391629628e-07,0.00144269486469583,0.671250847717154,NA
"Slc28a3",24.4830276578381,8.88453188246057e-07,0.00144269448109598,0.209110915754404,0.562791439291504
"4930455J16Rik",11.469382830463,-6.55991364838668e-08,0.0014426946810213,0.892308425292881,0.976173714008624
"Ntrk2",218.112329628654,4.79370083204577e-06,0.00144269251384982,0.0457598524860524,0.257888737053802
"Gm34354",0.126644395312794,4.05880124504406e-07,0.00144269500997565,0.691492282431461,NA
"Gm47359",5.2864801403997,-3.14415334419049e-07,0.00144269505254613,0.0866758165794928,0.351350177181958
"4930455M05Rik",0.0505129458176174,-1.86185389645959e-07,0.00144269498854806,0.985162839700923,NA
"Agtpbp1",28.0775895034034,-1.48834349715698e-06,0.00144269513879756,0.00874225106321612,0.132709955056191
"A930015P04Rik",0.0292005044986697,1.99380595776937e-07,0.00144269498323017,0.715918249838419,NA
"Naa35",42.7745646259156,-9.27387300054751e-07,0.00144269416304034,0.300977580830726,0.672778552943541
"Gm47246",2.59017476737935,3.92984367559549e-07,0.00144269505510926,0.0840012101437291,NA
"Golm1",4.80369266738102,7.22293809273043e-07,0.00144269473697656,0.218261491988602,NA
"Spata31d1a",7.10587237268925,-9.53370649637225e-08,0.00144269487368985,0.505169606272768,0.820627653500348
"Spata31d1d",0,-3.17985388057528e-07,0.0014426950553083,1,NA
"Isca1",109.314519225648,-2.95541894554162e-06,0.00144269420328489,0.239529536600975,0.602165296124625
"Etohd2",5.1801968214455,-3.44460043197146e-07,0.00144269458094238,0.640639256233553,0.88497128026238
"Tut7",249.899628186952,1.81566622506329e-06,0.0014426867042754,0.475701962301075,0.802629854920605
"Gm48194",31.9849193289152,2.27526466717788e-07,0.00144269333609519,0.830307079779921,0.957659367111986
"Gm34961",0.119943677289243,3.14825268432191e-08,0.00144269489205581,0.877415232708189,NA
"Gm48384",7.28776770505077,4.03461037588584e-07,0.00144269506234558,0.0255372391303421,0.200447162771427
"Gas1",53.2372732538776,-2.91866458749545e-07,0.00144269347178264,0.781267063332235,0.939294926606451
"Gm48500",2.03335129250182,-3.0638585043046e-07,0.00144269504402253,0.212956801034253,NA
"A530001N23Rik",0.300651144247734,3.09359922134645e-08,0.00144269487330521,0.90642573251531,NA
"Dapk1",166.053817769082,-8.60883725815606e-07,0.00144269375138879,0.397868353233233,0.75496989982976
"Gm48582",8.26119519092515,1.26266109759584e-06,0.00144269509979319,0.01248044179311,0.15324066876563
"Gm48583",0.381641186715845,-1.11737844865378e-07,0.0014426948854013,0.907323510301513,NA
"Ctla2b",0.0220926602506265,-1.21420841208474e-07,0.00144269499190192,0.922439792483082,NA
"Ctla2a",230.527674376971,3.49944486057477e-07,0.00144269199723903,0.848246975374586,0.963633778947732
"Ctsj",4.34725006356912,6.76376245698637e-07,0.00144269494814713,0.186097885314073,NA
"Cts7-ps",0,3.20172317925307e-07,0.00144269505042023,1,NA
"Ctsm",0,-2.9918835422063e-07,0.00144269504101915,1,NA
"Gm6474",0.166283272075889,-1.72895809114381e-07,0.00144269495793039,0.897549536046756,NA
"Selenok-ps4",0.0729213259802949,-1.48147337605426e-07,0.00144269499155796,0.929392860291355,NA
"Gm7240",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Gm3325",0.388517017083542,3.24559625496508e-08,0.00144269487008998,0.911423618674934,NA
"Zfp808",0.399265537579383,-9.4031497776618e-08,0.00144269487195183,0.924680340356598,NA
"Gm23713",0.0292806407743026,1.9947678211314e-07,0.00144269498322822,0.715723605955532,NA
"Gm24539",1.48175085961234,5.21326907519038e-07,0.00144269498497884,0.203023897770291,NA
"Gm36501",0.0441188898971447,-1.5613789587968e-07,0.00144269498728635,0.997581719035861,NA
"Gm19792",8.62734063287626,4.2578038147348e-07,0.00144269506609204,0.0205591579829783,0.182939079579902
"Gm3604",0.215466469267028,2.93284718413521e-07,0.00144269498144575,0.543358437404172,NA
"Gm48690",0.0110297224742862,-9.26548542867776e-08,0.00144269499960519,0.873037494764063,NA
"Selenok-ps6",0.0110297224742862,-9.26548542867776e-08,0.00144269499960519,0.873037494764063,NA
"Gm48701",0.132131329612694,-4.92888530168556e-08,0.00144269490118837,0.966443701122318,NA
"Gm49359",3.18523366288617,1.00706447791515e-06,0.00144269481734469,0.161101160418442,NA
"Zfp934",21.3092221659219,1.74864153537189e-06,0.00144269494207087,0.686586159219013,0.903010120797107
"Gm7664",0.0126234271383587,-9.63251337979812e-08,0.00144269499873021,0.880390107116995,NA
"Gm24095",2.35679461346216,-3.15678826815474e-07,0.00144269505335896,0.188255223371998,NA
"Gm22615",2.18228300297187,-3.15287523007158e-07,0.00144269505305946,0.201746958105396,NA
"6720489N17Rik",0.87666237473657,-2.07234668632003e-07,0.0014426948349677,0.724279438914352,NA
"Gm36298",1.6528049048643,3.60213918492856e-07,0.00144269472351752,0.500768838355735,NA
"Platr25",47.1611373209371,1.8948688537553e-06,0.00144269451469421,0.0473047172719839,0.263035396509104
"Gm48735",2.688898459554,-3.09731714500701e-07,0.00144269504736393,0.165878199630747,NA
"Gm48734",0,-1.83278419601509e-07,0.00144269493907496,1,NA
"Gm5141",1.09304213761297,1.35458331875146e-07,0.00144269475526849,0.790867903396925,NA
"Gm7049",0.543261231856755,-9.85926544013165e-08,0.00144269490488838,0.928738111653966,NA
"Gm48795",0.457647413556742,-2.32046271869832e-07,0.00144269491117606,0.881681919847403,NA
"Fbp2",0.375641654864758,-2.65513421983755e-07,0.00144269501273507,0.610775340997563,NA
"Fbp1",1070.85451557841,2.30838281518649e-05,0.00144272656740433,0.017728634790571,0.174716786346202
"Aopep",238.8506950719,-3.18675327194845e-06,0.00144267726052957,0.440056104646283,0.783225650963375
"Gm47583",0.154648621754385,-2.25224679291389e-07,0.001442694994846,0.798121988421271,NA
"Gm47586",0.215872890249601,-9.8356387483252e-08,0.00144269491635985,0.93022237440142,NA
"Gm47603",2.08551881368397,-3.03501104302873e-07,0.00144269504416,0.207007639314057,NA
"Gm47585",0.154648621754385,-2.25224679291389e-07,0.001442694994846,0.798121988421271,NA
"Gm47602",0.243019262756891,-2.474577856622e-07,0.00144269500316104,0.708587921007771,NA
"Fancc",8.97108431537607,-4.18725755643445e-07,0.00144269467499242,0.451727460769671,0.790982708327062
"Gm47588",0,3.81709936314675e-07,0.00144269506157812,1,NA
"Ptch1",28.8984474285269,1.00326299088092e-07,0.00144269429691004,0.897216117230207,0.97705180113669
"A930032L01Rik",0,-3.16760054374164e-07,0.00144269505457014,1,NA
"Gm47417",7.87597545656064,3.98307335507711e-07,0.00144269506188844,0.0231298015136952,0.193166658225749
"Ercc6l2",32.1114088754888,-1.2215896279789e-07,0.00144269385694523,0.894886237695735,0.976600237375222
"Gm7695",0.176795310361661,-2.31371109501009e-07,0.0014426949969398,0.772796579079106,NA
"Hsd17b3",8.36659764477822,4.15167544079513e-07,0.00144269506446149,0.0213633869804913,0.186496921583802
"Slc35d2",119.163266955677,-8.42373865540469e-07,0.00144269121812958,0.643658363386127,0.885799526675512
"Zfp367",63.6679814804363,-4.17201142666855e-07,0.00144269366530249,0.674693760755014,0.897417253600937
"Habp4",181.352482186664,-5.08054981090554e-06,0.0014426856980764,0.999599465747915,0.999874587176927
"Cdc14b",91.5897571909427,-1.86969677207023e-07,0.00144269161952878,0.902109503427666,0.977741900591059
"Gm46424",0.0331888133290209,-1.42194546222046e-07,0.00144269498870029,0.963258960332257,NA
"1810034E14Rik",54.2239981103301,-1.6626229714274e-07,0.00144269191481006,0.993930370788695,0.99973560963458
"Gm47004",4.69880063300482,-3.15219553900212e-07,0.00144269505199018,0.097777621168896,NA
"Prxl2c",218.01305686861,1.30825697790295e-06,0.0014426819386311,0.66303421392133,0.892307727146463
"Gm47003",0.13209811431064,-4.92448106564893e-08,0.0014426949011813,0.966382115228165,NA
"Gm25654",0.0883706410025059,-1.93698770505618e-07,0.00144269498839255,0.899041811646789,NA
"Ctsl",990.786775182797,1.36848741289184e-06,0.0014426869340642,0.582386594051921,0.859851728742046
"Cdk20",200.680928720073,1.79612062670602e-06,0.00144269173024606,0.424096146473665,0.774043286527627
"Cntnap3",0.404103566540939,-2.16665154908845e-07,0.00144269500994622,0.594197554290373,NA
"Eif1-ps2",0.234272537301607,2.83646135537375e-07,0.00144269499918819,0.579658487254524,NA
"Gm4811",0.0110629377763403,-8.99760554912768e-08,0.00144269499949802,0.873194187894668,NA
"Gm6888",38.0125692586759,-1.44953004879528e-10,0.00144269466180244,0.999744800755954,0.999874587176927
"Mfsd14b",106.814932852118,1.96899600610378e-06,0.0014426828706068,0.520391455483395,0.827480786740936
"Nlrp4f",1.89946149607819,3.89410075195565e-07,0.00144269505162711,0.115165868940322,NA
"Gm36445",1.49494026456443,-1.38132303004663e-07,0.00144269475988369,0.776278033503215,NA
"Gm47251",0.806592696348618,-2.55632799504218e-07,0.00144269491305064,0.630076048055645,NA
"Gm47254",0.0773409185282197,-1.88186638628511e-07,0.00144269498773352,0.920940724764142,NA
"Zfp369",71.2466628924182,-1.97352621835732e-06,0.00144269536780916,0.00170328296805493,0.0507640211139431
"Gm40989",4.27050415446392,-3.12663983699609e-07,0.0014426950511374,0.107609397002469,NA
"Gm5451",4.61428158338129,1.09828830564033e-06,0.00144269515307821,0.00587462608079608,NA
"Uqcrb",870.598728114949,-0.000733681785608899,0.0015589421573763,0.955536993161884,0.988048720934052
"Gm10767",1.66470966361178,-1.60259046570952e-07,0.00144269476322004,0.736160597364116,NA
"Mterf3",102.137120089869,2.357093267361e-07,0.00144269155296595,0.885947559918263,0.974561291013107
"Ptdss1",133.506951772316,-1.38909308071441e-06,0.00144269235503103,0.668003645719006,0.894274475308466
"4933433G19Rik",3.61440110627051,-8.86270985687458e-07,0.0014426950048247,0.0636880804755255,NA
"Zfp712",4.29328411619738,9.25619312077929e-07,0.00144269484944257,0.092182390594891,NA
"Gm46440",26.9689567035764,-7.32421734162248e-07,0.00144269474879495,0.177681722942192,0.514125819172449
"Zfp708",0.0874412409447436,3.32506759597764e-07,0.00144269499526292,0.607368178843356,NA
"Gm28557",10.0429014354679,8.86546306485795e-07,0.00144269483912863,0.128503371336786,0.433674048248858
"Gm17938",8.59252584036568,8.67720253108624e-07,0.00144269514986895,0.00163381177109208,0.049652409800763
"Rslcan18",1.642171117927,-1.68114844526303e-07,0.00144269476689137,0.728982589563502,NA
"Zfp759",2.62824963703696,-1.5733665226676e-07,0.00144269475809564,0.740847313666761,NA
"Gm48732",0.227265319247811,1.12493203802972e-08,0.00144269488029771,0.879342146706014,NA
"Gm48733",0.0110297224742862,-9.26548542867776e-08,0.00144269499960519,0.873037494764063,NA
"Rsl1",6.07628557888967,3.56035706816964e-07,0.00144269451383872,0.558008291744457,0.848852440167463
"Gm9626",0.335845869872518,3.32276959683903e-07,0.00144269501672137,0.409399039544798,NA
"Zfp455",2.22277132932224,3.5006178549868e-07,0.00144269478717565,0.46751070519757,NA
"Gm49064",0.319622928771645,-3.25073604257724e-07,0.00144269496558937,0.751918415149878,NA
"Zfp458",5.26098850613299,5.42662430206699e-07,0.00144269466843487,0.354598873854882,0.720783371493795
"F630042J09Rik",0.198887970612287,-2.36459370221192e-07,0.00144269499900772,0.749452250352273,NA
"Zfp457",0.578483437669812,1.74693605620818e-08,0.00144269480563441,0.943214221999146,NA
"Gm48824",0.300571007972101,3.09082627213552e-08,0.00144269487330932,0.906515974538915,NA
"Zfp595",10.0523289203879,3.3719360524015e-07,0.00144269454274661,0.594386332893984,0.864492574025787
"Zfp953",4.07700232749732,-5.25069070428373e-07,0.00144269483378948,0.267726523616758,NA
"Zfp456",0.351415590317432,3.60346968551056e-07,0.00144269502106972,0.700287532370535,NA
"Zfp429",2.51783649804535,1.56120629959411e-07,0.00144269472755362,0.759519025010508,NA
"Zfp459",0.561927092378689,-1.85025872010762e-07,0.00144269488197529,0.785927535717844,NA
"Zfp874a",59.1793185041774,-6.4221601661994e-07,0.00144269352754533,0.54435468226667,0.840505059422079
"Gm38307",0.110463301253132,-2.0762532408457e-07,0.00144269499045456,0.860427475345944,NA
"Gm7928",4.96390930831152,-3.14366977410395e-07,0.00144269505221347,0.0923941556925046,0.360772719439967
"Zfp874b",24.2154429429917,-2.19854584911101e-07,0.00144269442216107,0.738850868787708,0.923416296473984
"Zfp58",7.03773298714952,-4.71703178620934e-07,0.00144269463409734,0.427757136628032,0.776951781346778
"Zfp87",29.1674523545967,1.50228272381451e-07,0.00144269436358244,0.836209342081285,0.959575425273145
"Zfp748",4.22151976411733,-1.44292317062442e-07,0.00144269475225435,0.758105388157452,NA
"9430065F17Rik",0.106508207724835,-3.72098912277111e-07,0.00144269493782191,0.980624248977692,NA
"Zfp729b",13.175375262389,-4.11210565939751e-07,0.00144269466535926,0.461606534803617,0.795372240495682
"Zfp729a",25.5544369578777,-8.22226875161467e-07,0.00144269451488405,0.24533142536549,0.608706377138723
"Zfp738",17.6903141558904,-1.22369936145273e-07,0.00144269426209221,0.865543873030589,0.969178692705154
"Zfp65",33.2018066515664,1.70501358125506e-06,0.00144269428861723,0.094342710939751,0.364630725960224
"Zfp85os",2.60037519417037,-4.89726846227901e-07,0.00144269506251522,0.106556804001794,NA
"Zfp85",12.0437280514573,-4.49076138173883e-07,0.00144269470352342,0.407342265975351,0.761505658110677
"Zfp493",1.71990209687462,-2.13013720255077e-07,0.00144269478909008,0.649864321631762,NA
"4930525G20Rik",3.50055718828497,4.91506502068309e-07,0.00144269489793662,0.253157409239356,NA
"Gm9625",3.73331533947354,-3.68673119147591e-07,0.00144269503398602,0.126585865885155,NA
"Zfp273",44.9527695720274,5.66067345105026e-07,0.00144269294411929,0.652543621214514,0.888668208915788
"Gm10037",4.62947303015586,1.11149086216247e-06,0.00144269515521971,0.0900912964067914,NA
"Gm48419",0.24112936315841,4.82313533601673e-08,0.00144269490822969,0.982221684657266,NA
"Gm48423",0.0252564729088087,-1.27218645610802e-07,0.00144269499114953,0.934195647373547,NA
"Gm8016",0.392410881016246,-2.88378757043345e-07,0.00144269496338518,0.682867725039339,NA
"Gm48436",0.144875220200915,-2.04088543485497e-07,0.00144269499185133,0.947901560681696,NA
"Mtrr",48.0341561532675,-7.26539557538824e-07,0.00144269374780346,0.152765943828653,0.473700475450168
"Fastkd3",30.8034936081695,-6.2327907816551e-07,0.00144269490780394,0.115925341827142,0.41052118291717
"Adcy2",0.323512932004857,-1.82808824759168e-07,0.00144269493065523,0.849708670105382,NA
"Gm4812",3.86208410977375,-3.14283872051517e-07,0.00144269505052973,0.11705962104565,NA
"Tent4a",79.9617685414687,-9.88221075111046e-07,0.00144269346958568,0.38036072550594,0.740879294730386
"Nsun2",140.546505432285,1.58506106320612e-07,0.00144269334142305,0.891357982366583,0.976173714008624
"Srd5a1",97.4166076610151,-3.22501140588807e-06,0.001442693796972,0.0350343776387048,0.226609201928882
"Gm17108",0.121625884935635,-2.12859669414882e-07,0.00144269499154262,0.84307218541896,NA
"Gm17872",0.0584010089973395,3.06991627973977e-07,0.00144269499058266,0.653651056615453,NA
"Ube2ql1",0.866511176791102,-2.36093818214116e-07,0.00144269485406974,0.680204075309654,NA
"Med10",52.0435490567168,2.04322501246198e-06,0.0014426939886639,0.0855805920685168,0.350296900137236
"AU017674",4.31689037902277,3.98227301732812e-07,0.00144269505935786,0.047858873081858,NA
"Ice1",67.3911851638789,-3.80277322730189e-06,0.00144269394201142,0.0346211284275832,0.226130710814838
"Adamts16",1.24214558563739,-2.2823530075415e-07,0.00144269481896401,0.655415148600462,NA
"Gm36529",0.113610844245228,-2.08634514052699e-07,0.00144269499070452,0.856087863267274,NA
"1700112M02Rik",0,-2.9918835422063e-07,0.00144269504101915,1,NA
"Irx1",9.80230839779147,7.94982429990861e-07,0.00144269508507807,0.0276640421121112,0.206995780926862
"Rpl9-ps4",0.616497403724272,-3.57692754846213e-07,0.00144269494930588,0.598322589629086,NA
"Gm20554",0.0292005044986697,1.99380595776937e-07,0.00144269498323017,0.715918249838419,NA
"Gm10263",0.755487729278418,-1.03699738960771e-07,0.00144269482358857,0.827696516193826,NA
"Ndufs6",227.774749847545,-8.39076240504924e-07,0.00144268311024005,0.432088272064203,0.778766799432609
"Mrpl36",115.36158768044,-1.41777195669518e-06,0.00144269091516027,0.429978776329981,0.777641039231964
"Eprn",1.42214391812897,1.67523712287976e-08,0.0014426947326721,0.973595124499945,NA
"Lpcat1",10.8138013228394,-7.33060766572863e-07,0.00144269485888894,0.146292848919747,0.462208228092862
"Slc6a3",2.32574297729204,-3.08250955733678e-07,0.00144269504581043,0.188567331048404,NA
"Clptm1l",261.993834169524,-1.3054118185242e-06,0.00144268452542626,0.455985155101832,0.793739433799249
"Tert",95.2762829989651,-1.21250386797357e-06,0.00144269395469633,0.577119428406793,0.857782026434872
"Slc6a18",0.01263304577045,-9.38525838181369e-08,0.00144269499864315,0.880433488229248,NA
"Slc6a19",0.242250135250395,-1.37469571348641e-08,0.00144269488305154,0.985562647032179,NA
"Slc12a7",576.026969763551,-1.19261371751871e-06,0.00144269027276455,0.529047229713117,0.832981781669702
"Nkd2",7.93489288178906,-6.98298232088918e-08,0.00144269462684242,0.924396611994884,0.981783339234535
"Trip13",6.06531035964145,-6.39869749793492e-07,0.00144269469998643,0.317126693891607,0.688306536058865
"Brd9",119.034339395892,-2.53268001335411e-06,0.00144269304050274,0.0967837619825267,0.370394085308256
"Zdhhc11",12.1903866994086,6.43527765979279e-07,0.00144269510401685,0.00186372431494166,0.0532769280976272
"Gm15912",0.737107936520343,-3.33540855165954e-07,0.00144269494923009,0.523220289872275,NA
"Tppp",33.4208674440671,-2.19820773541846e-07,0.00144269445546564,0.73642742441864,0.923117036696239
"Cep72",16.655388783095,2.43518977593364,2.04542898033624,0.00342483479529415,0.0764780500375251
"Slc9a3",75.1119438060418,7.88174292180471e-07,0.00144269482027043,0.147058103470864,0.463569260266164
"Exoc3",87.1076586672826,6.1196695102094e-07,0.00144269353288924,0.572101312329922,0.855237898552385
"Pdcd6",200.556274723866,7.05415346258667e-08,0.00144269193705855,0.966131376532059,0.991500656757984
"Sdha",517.845776585208,2.55102474872131e-06,0.00144266221729457,0.56138320700427,0.850281675819304
"Ccdc127",39.3186450199828,-9.08609910148513e-07,0.00144269427186145,0.298712124819637,0.670242670630694
"Zfp72",3.28764745077718,-3.93546166396379e-08,0.00144269472672067,0.932445002916583,NA
"Ftl1-ps1",17.0431481357506,8.1974258461033e-07,0.00144268776877517,0.724176637251193,0.919293218815245
"E430024I08Rik",12.705563300024,-7.79878031038787e-07,0.00144269490126973,0.090785852836047,0.358673953973798
"Gm49762",0.345605592255484,-1.6070111296136e-07,0.00144269493228579,0.831602374360646,NA
"Zfp825",83.0506924496779,-2.44300171952793e-06,0.00144269199608418,0.783239775682919,0.940180621978998
"Gm49763",0,-3.10054867792413e-07,0.00144269504756477,1,NA
"Gm47467",1.25074085913008,-2.6622503705478e-07,0.00144269484616422,0.592065220179945,NA
"Gm5626",20.3492556447589,-5.07822192655513e-07,0.00144269434659313,0.607970952418813,0.870518041470572
