"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4930556J02Rik",19.2097716187664,-7.0057446915343,2.00545728269608,-3.49334027305532,0.000477018254423875,0.0233254125882912
"Stc1",19.3326068575211,6.37328596477686,1.6414089575567,3.88281417341827,0.000103254477029241,0.00914336196589965
"Pcdh17",14.2257657396389,6.46248714613289,1.99856434250188,3.23356471878354,0.00122255632453425,0.0429092206114437
"Gm10110",15.6473858709418,-3.43755288557486,1.08191784856371,-3.17727717510009,0.00148664880198845,0.0474526918773463
"Gm48942",28.61902919955,-7.5838788075166,1.97829779953091,-3.83353750346124,0.000126313532630622,0.0101291037856338
"Gm18074",24.7586762178189,8.41688925714971,2.30385194375168,3.65339850938655,0.000258792106416611,0.0156986959671935
"Gm4412",23.3936749892337,8.33571087743795,2.28532003883066,3.64750264111941,0.000264801590425564,0.0158488845264658
"Lifr",672.246293335598,-2.18591570658128,0.684590289990174,-3.19302762329955,0.00140789477822755,0.04576549101884
"Il7r",16.0159857504452,5.57400457769124,1.61662932577047,3.44791752125041,0.000564926519656585,0.0260610413618822
"Gm48960",8.05307318879962,6.80657714458517,2.11926321003569,3.21176582141987,0.00131921861993005,0.0442853053479179
"Gm46515",15.1162062368409,6.73649996568084,2.03056534999889,3.31754896028562,0.000908109983976211,0.0353337339219835
"Trps1",40.296053447246,6.37508402342748,1.34509915986395,4.73949000464193,2.14256803529631e-06,0.000611346079404548
"Zhx2",154.209612093376,2.53797389055783,0.681014025731364,3.72675715134092,0.000193959174854899,0.0128815645093288
"Tmem71",19.0207363184652,-4.57116628821943,1.40779528038526,-3.24703907727868,0.00116612377555881,0.0419804559201171
"Trappc9",48.4326318357269,3.32378872382809,1.03180248460539,3.22134204309391,0.00127591773139797,0.0437686288551214
"Adck5",120.760003330041,0.932172426885787,0.234692547217081,3.97188763741853,7.13053535147738e-05,0.00695269711718596
"Cpsf1",141.282741687006,-1.79100251511177,0.376030231513878,-4.76292160846026,1.90809981054448e-06,0.000565384651555181
"A430088P11Rik",13.8191668941972,7.60855270371694,1.7254854802849,4.40951418638463,1.03602771864985e-05,0.00194672135231181
"Mei1",14.0789703416814,7.59952493054494,2.35749528069334,3.22355891559194,0.00126608251238831,0.043641609286083
"Adm2",12.6362691701254,-6.402254610318,2.01944432056552,-3.17030509091982,0.00152278956603931,0.0480646796593874
"Lmf2",186.492753171232,1.78509485475814,0.349582993099593,5.10635497147764,3.28432464452641e-07,0.000154661314195061
"Gm4335",6.73436107989539,4.83359530588487,1.52677876212103,3.16587800787192,0.00154615622525102,0.0483228704232612
"Slc38a1",36.8343923141656,4.74107000456919,1.21459174824108,3.90342681928723,9.48402355098817e-05,0.00869820445676344
"Prph",20.1753128399514,6.81599447692763,1.94871548780781,3.4976857933198,0.000469313692886569,0.0231028286900839
"Kcnh3",18.8220062921711,7.28703078120267,1.90987837248375,3.81544232668915,0.000135939204654715,0.0104727563265992
"Gm5475",8.28584757915585,6.84605125687932,2.0745715404734,3.29998321259007,0.000966906121311403,0.0368764592009062
"Krt2",18.9132066987161,-7.01167878033636,1.58557918589401,-4.42215617025959,9.77207804858127e-06,0.00185886640213013
"Tnfrsf17",22.117413189879,-23.5472031895737,2.99264719467669,-7.86835255136635,3.59341742977023e-15,6.15193063976663e-12
"Myh11",322.784067156103,3.2611702179139,0.746868179340368,4.36646025111708,1.26276254872373e-05,0.00226240062217852
"Gm49588",19.855263325714,-7.05453425336948,2.01087974677563,-3.50818305504402,0.0004511784835208,0.0224250260454467
"Klhl6",44.4602267292217,2.56824428571464,0.670560803147904,3.82999464576245,0.000128146047223105,0.0101777025547093
"Gm49767",26.9003813773283,7.80285703355686,1.90824405533609,4.08902467781177,4.33190770233135e-05,0.00503606934278956
"Senp5",80.9465572401115,-2.77314488458129,0.776779112111404,-3.57005594169939,0.000356905000168851,0.0193633529669072
"Pak2",135.027187513016,1.46358619955314,0.362225075985739,4.04054356416442,5.33274575725756e-05,0.00582744302324996
"Ubxn7",52.1694707586468,-2.84234382101569,0.809880495042706,-3.50958423917323,0.000448807866392424,0.0224250260454467
"Gm49594",29.5879712952813,2.77035092138877,0.864347162665018,3.20513682586407,0.00134998290029107,0.044828742516562
"Tmem39a",55.4294726414388,-3.89087627392677,0.88958914630468,-4.37379018178147,1.22107746000599e-05,0.00221345429456144
"Btla",37.0048236695296,4.55518570563832,1.2490434097187,3.64693946599039,0.000265382412242223,0.0158488845264658
"Cd47",343.93950015896,0.626411651630429,0.198218877277768,3.16020179426517,0.00157659903091578,0.0487795941131532
"Gm38071",19.8347938652026,-7.0505798425437,2.01843582243523,-3.49309091930266,0.000477463915585647,0.0233254125882912
"App",235.371265262508,0.619405489320766,0.196384549829486,3.15404388918871,0.00161024867269556,0.0493832494896414
"Gm49572",17.58077026297,7.92012546717997,2.35733034737002,3.35978598672695,0.000780028717506185,0.0323953705642461
"Pde10a",19.0994005925546,5.63273937981448,0.974322742945787,5.78118433609005,7.41765576805168e-09,6.72301412200825e-06
"Gm10513",9.83257854087142,-6.06670326851828,1.61262715093988,-3.76199995453533,0.000168560078518094,0.0119218774232796
"Igf2r",151.88596792229,1.42687057008092,0.305970950821214,4.66341842665539,3.10999496543128e-06,0.000788086633441717
"Wdr27",14.9353432090262,5.28142089314289,1.23321121145062,4.28265721565277,1.84674559749875e-05,0.00289027634961531
"Zfp53",53.9044654694991,2.78415504331901,0.833959380438249,3.33847799859979,0.000842387010632693,0.0340663147547459
"Zfp229",46.7069179604955,-2.32529509774358,0.645043310724835,-3.60486661760843,0.000312313286904061,0.0175062119870384
"Zfp995",29.9385876251764,-3.67584369111257,0.988415092829154,-3.71892711653275,0.000200070764771974,0.0130622472186719
"Gm15458",18.1707373891496,7.97198301294145,2.28331369538388,3.49140944980895,0.000480479301075173,0.0233270617783262
"Anks1",87.2152157364713,-3.01263111337573,0.917279352445267,-3.28431148629337,0.00102231865084046,0.0384192335906093
"4930526A20Rik",17.8864217914003,7.94740168169293,2.30329868553792,3.4504433713237,0.000559666569155442,0.0259180721295291
"Brpf3",170.418877616614,-1.19412037526296,0.322806937246183,-3.69917816961996,0.000216298724140669,0.0139444800902068
"Gm6402",22.9818872151659,5.70381410862603,1.38000335076698,4.13318859367692,3.57764923258393e-05,0.00455573713848374
"Rsph1",12.6063262300629,5.68605343719126,1.39028715927044,4.08984100822382,4.31668986922423e-05,0.00503606934278956
"Myo1f",78.6749660649821,3.05859609784514,0.710316359368604,4.30596319161776,1.66260703305153e-05,0.00275456442637183
"Psors1c2",27.4856842045385,8.56881428578642,2.28118024091356,3.75630742898019,0.000172438845927396,0.0121071830783394
"Mog",13.5854544043275,7.54904485122693,2.34405751788584,3.22050324858734,0.00127965742366604,0.0437686288551214
"CT010467.2",524.96605743695,1.2296300715519,0.298093475361706,4.12498150138937,3.70764555788913e-05,0.00462613460487011
"Abcc10",155.762877947661,-0.916780211005664,0.253676493749671,-3.61397383515695,0.000301539505400998,0.0173903955302869
"Ptk7",17.3858478460918,4.65095507276185,1.31425874850595,3.53884277205616,0.00040188514336636,0.0207793499630499
"Trp53-ps",15.277727984428,5.31407693532804,1.49621149781193,3.55168834292437,0.000382767940550788,0.019992164162734
"Gm4471",20.7246241263189,-7.11247520571405,2.05075201927752,-3.46822782026067,0.000523902937994935,0.0247616456092821
"Ndc80",32.3135193734384,5.57454723055675,1.28995034988769,4.32152077096775,1.54957461304778e-05,0.00262371930086156
"Gm9349",25.9180266138286,-6.88998081410756,1.68716080345124,-4.08377245370655,4.43104216756978e-05,0.00503606934278956
"Gm4708",12.3614823138396,5.21074603089987,1.54551987357388,3.37151667862443,0.000747555121115034,0.0316437618300561
"Zfp36l2",82.7122155945878,-2.34591975581714,0.51364177971573,-4.56722924119503,4.94213431992575e-06,0.00108783436573451
"Epas1",425.539348490206,-0.90600193358808,0.247055687762611,-3.66719722906615,0.000245223648247352,0.0152355079524
"Ttc7",135.537611731074,-0.836906368409674,0.264795967340781,-3.16057067188116,0.00157460401295688,0.0487795941131532
"Gm2531",16.2360977432162,-6.77985381210298,1.69416471444277,-4.00188585814866,6.28396133898815e-05,0.00636995238889009
"Lama3",13.8893855552322,3.29464865283077,1.04318762662256,3.15825127594502,0.00158718685153557,0.0489377318207679
"Dsc2",202.779158744635,0.790642098634091,0.206015838132409,3.83777337607382,0.000124154981538103,0.0101291037856338
"Rnf125",46.6638782465009,-2.88443428061395,0.860496891348884,-3.35205659615158,0.000802136189162718,0.0329364235862965
"Rprd1a",32.4226464453001,-3.53532550388477,1.12157252641169,-3.15211492848841,0.00162092460396925,0.0494558540553627
"Gm6643",19.2851762824075,7.62436266036379,1.89876222591078,4.01543835047941,5.93354080243562e-05,0.00615430138294063
"Nrep",166.11886825679,-1.74315142991153,0.361748456868461,-4.81868380310846,1.44508361300813e-06,0.000484460173435444
"Lmnb1",25.6158917557544,3.40683349253837,0.885985472812836,3.84524757694087,0.000120430782581034,0.00997633063445469
"Cd74",618.175728311089,1.28759545418267,0.381088399552729,3.3787316950447,0.000728210405347056,0.0312542226339483
"Gm22014",32.840727655182,-24.0802069935811,2.54802253307725,-9.45054711290147,3.37064242578165e-21,1.31507142925883e-17
"Rttn",17.4058267135508,-4.34054044136859,1.22644127183668,-3.53913435648519,0.000401441476695815,0.0207793499630499
"Cd226",11.9230705438371,4.24363461601874,1.28628012433791,3.29915275508364,0.000969771244230602,0.0368944082249509
"Ppp1ca",147.140858633472,0.709636147493466,0.208517421094612,3.40324632718087,0.000665902162244426,0.0290187609976239
"Ctsw",41.1748386799985,4.97317384335967,0.964276689406101,5.15741373611619,2.50384139952841e-07,0.000124448994464303
"Efemp2",67.3509048518487,2.62347924277154,0.728515195323906,3.60113180838337,0.000316834887138045,0.0176876519602282
"Flrt1",36.3875133434029,7.46441289618294,1.27452280486116,5.85663345348775,4.72344050397896e-09,4.54867320533174e-06
"Zfand5",243.561798893669,1.01774886799899,0.321382143553827,3.16678722951057,0.00154133047254676,0.0482699591890254
"Tmem252",9.60344316780135,4.83542729686299,1.45842882935529,3.31550446585765,0.000914778794315274,0.0355035558257173
"Hectd2os",20.499466972782,5.79492530666165,1.20756940118294,4.79883417134029,1.59591858546513e-06,0.000501834970711158
"Cyp2c54",677.011400840009,-2.00921135833647,0.276922280459158,-7.25550632836422,4.00162066226057e-13,6.16569711641109e-10
"Tm9sf3",347.119657784466,1.48525403622767,0.365859258408369,4.05963222767441,4.91500685676932e-05,0.00548771200355809
"Got1",641.721298967155,-0.613740686656788,0.148885452567727,-4.1222340804425,3.75215632748647e-05,0.00462613460487011
"Entpd7",49.8376884201752,3.89234180318828,0.809764764415976,4.80675620159336,1.53398865300133e-06,0.000492410357613428
"Gm50319",24.6570531096424,-7.36634727807562,2.02884129718156,-3.63081493279384,0.00028252772476324,0.0166015282752073
"Gm16298",32.4681125913255,8.85416478010551,1.60247959841684,5.52529017458502,3.28941489457512e-08,2.11180436231723e-05
"Prdx3",389.592242505609,0.93660754052715,0.284747819632767,3.28925272100441,0.00100453782205917,0.0378846708139685
"Slc25a43",21.1596502382163,8.19017185669045,2.30136898079891,3.55882604007606,0.000372516154054744,0.019615331089288
"Septin6",28.1419357723774,-2.81619750187623,0.766342347587537,-3.67485564479332,0.000237983932067492,0.0149059204280322
"Gm7190",21.8431537833824,8.27950853433798,1.62192477395217,5.10474262882316,3.31245026508113e-07,0.000154661314195061
"Xiap",301.166881655473,-1.06238065658779,0.225399694219109,-4.71331897884057,2.43714234385995e-06,0.000647439469555071
"Olfr1322",17.9734349920005,7.99391961533879,1.65900214046706,4.8185107302443,1.44633748559387e-06,0.000484460173435444
"Gm14597",7.34850242077474,4.15381428284501,1.16718749490977,3.55882349747598,0.000372519759820876,0.019615331089288
"Gm8107",16.2485675467231,7.80719226872571,2.33234024152769,3.34736421801476,0.000815839437596736,0.033343379454882
"4930550L24Rik",28.1597939203495,-7.55522623179995,2.07756870443942,-3.63657106292354,0.000276291445272479,0.016373456110609
"Gm7108",17.012855831034,7.87470503074687,2.31364016714837,3.40359972244632,0.000665041323669613,0.0290187609976239
"P2ry4",21.1468466729695,5.04697997274771,1.32824545465071,3.79973442037859,0.00014485123643147,0.0109405286810593
"Tsix",16.3769935195942,-5.87880611010319,1.78744413445884,-3.28894536996708,0.00100563540776954,0.0378846708139685
"Tmem35a",14.115506390387,7.60347173088492,2.3520678083887,3.23267539471735,0.00122636826362043,0.0429451868315081
"Rnf128",449.891395372003,0.753910278566987,0.173267612687108,4.35113214105639,1.35436395010636e-05,0.00239862525784354
"Col4a6",8.67758975240119,4.4073726080852,1.32983843591972,3.31421659130874,0.000919002900471051,0.0355778811318039
"Tmem29",77.3441710859582,1.30398044676847,0.359322045487158,3.62900206971875,0.000284518959933846,0.016605561116139
"Phka2",190.484806858382,0.991839857116816,0.305213901314937,3.24965492346098,0.0011554512240571,0.0417915315968821
"Mospd2",234.23284965227,0.818004668973729,0.24526536451304,3.3351821631963,0.000852435383236047,0.0341055565398425
"Gm47283",323.108255710768,3.23647467793084,0.913744606027566,3.54199046055239,0.000397119835464571,0.0206716973812098
