"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Tectb",1.6367861599659,7.36588977560264e-07,0.00144269479838869,0.113824294901317,NA
"Gucy2g",20.5533432262818,-1.52180091425462e-06,0.0014426953750921,3.7250829477836e-05,0.00254334112459505
"Acsl5",551.073319425575,-1.31529261427168e-07,0.00144269199745454,0.923162120323431,0.982656031609077
"Zdhhc6",121.691749480142,-3.52065950248559e-06,0.00144269291999316,0.188239340233906,0.547499866693448
"Vti1a",28.1424513673106,4.28544933798943e-07,0.00144269385722901,0.607599302440829,0.884142782036204
"Tcf7l2",195.157845332046,2.41208785523692e-06,0.0014426941615708,0.0485243201079356,0.244241304273494
"Ppnr",0.101242688935265,-2.46054476538962e-07,0.00144269497822648,0.857208198298763,NA
"Gm31912",2.79464162789817,-3.9647655727971e-07,0.00144269505342811,0.119725035761973,NA
"Habp2",354.73809131043,-1.64534738288016e-06,0.00144269395528673,0.716164544656714,0.923018661969667
"Nrap",33.6205593963937,-5.08214880553837e-07,0.00144269495000659,0.143370208202632,0.472658798330939
"Gm17197",0.0674444513891925,-2.16861375614336e-07,0.00144269497677216,0.935605638529775,NA
"Casp7",109.425361162944,8.98520226849333e-07,0.00144269351127758,0.422755919663925,0.778887637892312
"Plekhs1",0.0720369516062423,1.96795888558521e-07,0.00144269499263827,0.615077305327062,NA
"Dclre1a",41.3728685248064,3.26379951779643e-07,0.00144269401424933,0.759556002274811,0.93867769452133
"Nhlrc2",128.769299413052,-2.25998867533801e-06,0.00144268917770226,0.334206751265537,0.710839341393197
"Adrb1",3.56603392156652,-6.33871997880878e-07,0.00144269478102137,0.244885575737708,NA
"Ccdc186",30.5573782261274,-2.70059577711396e-07,0.00144269329245859,0.824899926493345,0.958280520254064
"Afap1l2",19.1746865955407,7.12014345625916e-07,0.00144269483183192,0.155001065926772,0.494360864162407
"Ablim1",168.965943290688,-1.25787332274504e-05,0.00144271283578979,0.0111315841727973,0.124196553543483
"B230217O12Rik",2.77214289523437,-6.52813281377618e-07,0.00144269492698466,0.960946473514644,NA
"Fam160b1",97.1280056731125,8.95144395429386e-07,0.00144269429512731,0.943174518958813,0.986989219442126
"Trub1",54.8720351352664,-3.19693137510368e-06,0.00144269383498732,0.147742596363268,0.480317620832479
"Gm50286",4.98061537831435,3.10890743621269e-07,0.00144269505004604,0.0486733312258883,NA
"Atrnl1",25.32635070801,5.5971392488946e-07,0.00144269466513257,0.340290608688691,0.715148093863432
"Gfra1",61.4467337106546,5.06264084378056e-07,0.00144269420421315,0.546906865653377,0.853845107694443
"Pnlip",0.168737814892109,-2.8183086454151e-07,0.00144269498480267,0.730762303048142,NA
"Pnliprp1",16.3461686672365,-1.1070807804948e-06,0.00144269515337711,0.00548172083871657,0.0844011902188497
"Gm17150",0.108023852593283,1.83602611833975e-07,0.00144269499479065,0.655485871553771,NA
"Hspa12a",20.8462882119341,3.01957920280307e-07,0.00144269460551173,0.553805693690855,0.856547662962245
"Eno4",2.61716466139238,4.13081096101039e-07,0.00144269497748992,0.238201571453829,NA
"Shtn1",81.9928472938412,-1.80239547767356e-07,0.00144269288576763,0.872160920095888,0.971830804932931
"Gm9276",0.0360790024052746,1.57143370838541e-07,0.00144269498913564,0.675952931406511,NA
"Slc18a2",5.84460110269772,-8.8071172378533e-07,0.00144269487020719,0.136217740690603,NA
"Pdzd8",75.5778135318327,9.34793888739812e-07,0.00144269376115591,0.337175959561101,0.712713135379203
"Rps12-ps3",0.358008057569545,-1.03935338585525e-08,0.00144269491068599,0.827651947168314,NA
"Emx2os",0.101242688935265,-2.46054476538962e-07,0.00144269497822648,0.857208198298763,NA
"Gm17203",0.0674951259568435,-2.1704611556378e-07,0.00144269497678361,0.935483776106129,NA
"Rab11fip2",9.51744274288696,-1.99241882579118e-07,0.00144269464704745,0.686773421804914,0.915209710632015
"E330013P04Rik",2.16808645087937,-5.02201645609689e-07,0.00144269505550126,0.105083359238069,NA
"Fam204a",93.0180688479686,2.97813342083136,1.13375740090772,0.000168994630641235,0.00852373952548051
"4933412A08Rik",0.0360790024052746,1.57143370838541e-07,0.00144269498913564,0.675952931406511,NA
"Cacul1",92.295372575837,5.33323309221476e-07,0.00144269332197023,0.64257053767432,0.899208917301182
"Gm46652",12.2601514223903,3.36543045915141e-07,0.00144269505548772,0.0161508829592682,0.147557129947043
"Nanos1",2.4456581287364,-3.76550748710254e-07,0.00144269501755217,0.22270509184899,NA
"Eif3a",220.137818906788,8.49802624249109e-07,0.0014426928281724,0.520459036805463,0.839889048031058
"Fam45a",44.9894353046853,-1.89406065777488e-07,0.00144269393164911,0.850348591374866,0.967275828273558
"Sfxn4",40.4957274606969,3.35394025154846e-07,0.00144269449402346,0.610276799203686,0.885671638227499
"Prdx3",409.302134980308,7.50838744743464e-06,0.00144269289901161,0.0140187073229672,0.138735880928986
"Grk5",33.0130077856667,6.96364238261758e-07,0.00144269454064214,0.287772484401028,0.668619976307879
"Zfp950",99.0465560866082,-9.24787559653416e-08,0.00144269323884573,0.929730392331867,0.984163153035043
"Csf2ra",86.0691078292948,-9.35430867612509e-07,0.00144269341614347,0.417422206415426,0.775651381630696
"Gm20762",0.185180253034938,8.61957796094235e-08,0.00144269493587325,0.838332836349629,NA
"Gm14370",16.7149434273238,3.03116412503171e-07,0.00144269505226434,0.0106442251022531,0.121952318720701
"Nudt11",0.380548950470051,-1.05406081143782e-07,0.00144269487974413,0.899573943941805,NA
"Rpl19-ps12",0.101359166995043,-2.37313630305582e-07,0.00144269497834428,0.866939226167301,NA
"AU022751",7.85264082405781,3.05391742382958e-07,0.00144269505104657,0.0282573039493969,0.18186457648539
"Nudt10",0.234543778935362,2.58397757386047e-07,0.0014426950105779,0.468218825820321,NA
"Bmp15",0.0337475629784218,-1.69113683614394e-07,0.00144269498067844,0.959247912262522,NA
"Shroom4",7.91838223898533,-6.50261039879012e-07,0.00144269507612045,NA,NA
"Clcn5",15.8006212702586,7.4767527258179e-08,0.0014426944166684,0.949094395210238,0.988141769431287
"Usp27x",8.20634687248026,-1.02969078329053e-06,0.00144269509508285,0.0219194808008484,0.165308363828207
"Gm14379",0.317716703366913,7.37658118740304e-08,0.00144269489606565,0.813512476302181,NA
"2010204K13Rik",18.3399771819879,3.88947313346671e-07,0.00144269505208637,0.033728462136358,0.19647400066448
"Gm14381",1.72624484624522,-3.87789251427385e-07,0.0014426950449734,0.185889430180041,NA
"Ppp1r3f",0.126185718515231,2.21598941709207e-07,0.00144269499917209,0.550877436876246,NA
"Gm36995",0.0842928955945779,-2.35205352049578e-07,0.00144269497736054,0.896189651885986,NA
"Flicr",78.2840922702442,2.4334014689172e-07,0.00144269488135098,0.521394735394016,0.840073860159121
"Cacna1f",0.108237007215824,2.14394077136696e-07,0.00144269499702,0.569637897280209,NA
"Syp",23.6900235539093,1.13160786556144e-06,0.00144269517514518,0.00253885706582793,0.0515775865303683
"Gm14703",0.541652877694381,2.02447292616751e-07,0.00144269499261222,0.996968527807248,NA
"Prickle3",20.2976159184319,2.93690652070952e-07,0.00144269439446888,0.940463997302489,0.986156587101791
"Plp2",21.6943379697885,2.69317307741556e-06,0.00144269445187598,0.0275663187587039,0.180009439593535
"Magix",48.9745845401333,4.22271972932265e-07,0.00144269419893132,0.610770949396864,0.885860748637267
"Gpkow",75.0023754735971,6.8951604118977e-07,0.00144269443573873,0.347541897958143,0.722652866535338
"Wdr45",108.103426634574,1.88648759467334e-06,0.00144269452066338,0.0514314551680094,0.253380900890021
"Praf2",4.2040524085812,-4.54411743081377e-06,0.0014426982229263,0.857180754924371,NA
"Ccdc120",1.93086578083162,6.56686185183984e-07,0.00144269494988586,0.157895354170345,NA
"Tfe3",37.4966003584446,-2.65558135246717e-07,0.00144269446814904,0.37100582604076,0.740374347757058
"Gripap1",203.753616929081,2.97491849325397e-06,0.00144268898938312,0.217059739622286,0.584594515090256
"Kcnd1",0.840250224031209,-2.71569115140072e-09,0.00144269486789831,0.991924580983457,NA
"Otud5",193.899685308573,9.27038911208002e-07,0.00144269357267735,0.393043160910821,0.758348808157576
"Pim2",6.82707945548658,2.13030984101321e-07,0.00144269473141518,0.646346897306678,0.9005635422847
"Slc35a2",65.7277147559128,-4.57811210222696e-07,0.00144269419883315,0.56318885627668,0.861630897919328
"Pqbp1",99.5891286260873,-9.47772532106498e-07,0.00144269370932126,0.364433224755511,0.735453197916509
"Timm17b",103.536600435769,9.06255783503961e-07,0.00144268464909992,0.985607192243099,0.995406780428075
"Gm10490",2.43393665157471,3.06711515833348e-07,0.00144269504548516,0.103751006986358,NA
"Pcsk1n",2.84555614793809,-3.96616570547336e-07,0.00144269505367596,0.117661597780033,NA
"Hdac6",153.658498261749,1.25698850683394e-06,0.00144269405632854,0.203742641182985,0.568079224663272
"Gata1",18.8487659925141,3.17162044551148e-07,0.00144269505392514,0.0090083445494141,0.113358918591784
"Glod5",0.108237007215824,2.14394077136696e-07,0.00144269499702,0.569637897280209,NA
"Gm9429",4.63977009441837,-1.06908680093942e-07,0.00144269487021087,0.75665739279911,NA
"Gm7079",0.0507124852435848,-1.7299491960194e-07,0.00144269498427674,0.942933357265358,NA
"Suv39h1",22.8113855582022,2.74460762263634e-07,0.00144269448626679,0.704557588506239,0.921424574524272
"Was",2.94857650196569,1.51427883252753e-07,0.00144269481159448,0.784364060682304,NA
"Gm6787",15.828427156755,4.78657308225619e-07,0.00144269507405612,0.00211990297394448,0.045532776504972
"Wdr13",154.373974076633,-1.25347139182659e-06,0.00144268689720333,0.607762619000428,0.884142782036204
"Rbm3",90.4062680380015,1.13062771679273e-06,0.00144269325308994,0.368054903968432,0.737774301815301
"Rbm3os",0.103574128362118,-8.8067642292711e-08,0.00144269490764673,0.965041577132465,NA
"Tbc1d25",22.3715514192254,4.60765770522239e-07,0.00144269463131881,0.418605086674752,0.776180907502307
"Ebp",575.965309212511,-5.30476112670476e-07,0.00144269346080042,0.6183641680303,0.88868379460463
"Porcn",10.2629229526624,-5.46957774323403e-07,0.00144269436948566,0.896064268391583,0.978347081202213
"Ftsj1",116.07194556729,1.62353632964922e-06,0.0014426912737303,0.354541091112834,0.72845519591339
"Ssxb1",2.54067513208758,-3.34045482848608e-07,0.00144269504425119,0.131087190985999,NA
"Gm14502",0.499342887726117,1.69001394207286e-07,0.00144269493863123,0.649184871132141,NA
"Gm6592",0.0361395290074281,1.57213771912245e-07,0.00144269498913897,0.675837229732093,NA
"Gm5751",0.0349083566745969,-1.51243500347614e-07,0.00144269494453621,0.828290019676536,NA
"B630019K06Rik",5.2380352285476,-5.94401192844547e-07,0.00144269474816131,0.282491428631728,NA
"Lancl3",0.0337475629784218,-1.69113683614394e-07,0.00144269498067844,0.959247912262522,NA
"Xk",9.01363830749891,5.98611177125497e-08,0.0014426948286869,0.297784035936237,0.67613894654445
"H2al1m",0.0699377665535008,-7.29294039708341e-09,0.00144269491550349,0.860524317526823,NA
"Gm6829",0.236182266281301,-3.03952006922574e-07,0.00144269499190417,0.646897390757667,NA
"Cybb",64.51311441891,5.30117257391491e-07,0.00144269418915029,0.50963285265499,0.833277332270623
"Dynlt3",223.326328766973,3.75742003539641e-06,0.00144267455124052,0.420858637624962,0.777613065483776
"Sytl5",0.539961007654748,-3.62482392550638e-07,0.0014426950167331,0.438774856492612,NA
"Srpx",6.51837005244168,2.64676421816446e-07,0.00144269453530685,0.741370166964385,0.932819047930156
"Rpgr",28.8259117546301,1.95426144185107e-06,0.00144269496397853,0.181230025789252,0.537807179391232
"Otc",1994.24564759403,-7.04248445977112e-06,0.00144268304321701,0.275334401518697,0.654255324043428
"Tspan7",54.7079962377947,-2.27314226070441e-07,0.00144269395769503,0.792405724383461,0.947640068165145
"Mid1ip1",148.393335055518,-3.47833649771603e-06,0.00144269545995741,0.00415587141535857,0.0716207770953257
"Gm14491",0.151770365817727,1.94756374604175e-07,0.00144269499698327,0.655485870814558,NA
"Bcor",83.0198848245135,1.04953069000796e-06,0.00144268859897943,0.501836696806801,0.829257816039553
"Gm14521",23.0151286633744,2.65818983203221e-07,0.00144269498679422,0.299184392732153,0.677635508283246
"Gm14635",26.4633013488152,5.2310944410711e-08,0.00144269486933085,0.913601918689724,0.981907270890442
"Atp6ap2",146.041801526035,7.93309002375965e-07,0.00144268930500809,0.702514593673545,0.920073695630701
"Gm4984",28.0072013773305,5.30783725321483e-07,0.00144269508420464,0.000376611931242145,0.0153019519952191
"1810030O07Rik",6.14865429784438,-1.00757565877051e-07,0.00144269484109545,0.720064122069615,NA
"Med14",58.4037553565271,1.77197224298369e-06,0.00144269357768514,0.155030647700346,0.494360864162407
"Gm14634",0.134990251913687,-2.66800050041365e-07,0.00144269498130284,0.786436450063895,NA
"AA414768",0.0337475629784218,-1.69113683614394e-07,0.00144269498067844,0.959247912262522,NA
"5730405O15Rik",5.3683309634248,1.12013249390703e-07,0.00144269454419641,0.867250570530321,NA
"Usp9x",97.5012097850837,-1.04625123180091e-06,0.00144269377357286,0.31240966525922,0.690841272471468
"Rpl3-ps1",50.8901726407601,-1.76993364545973e-06,0.00144269418557032,0.136411157767182,0.459849275100385
"n-R5s3",0.811399763897358,-3.65044967393611e-07,0.00144269502602045,NA,NA
"Llph-ps2",0.352731022592515,7.8931862759895e-08,0.00144269489513677,0.82910954582827,NA
"Ddx3x",302.651711476919,-2.71903069628434e-05,0.00144280417028165,0.090539695506679,0.363498182680185
"Gm7129",0.820004310451617,5.45615751658625e-07,0.00144269482032347,0.332690188980319,NA
"Cask",48.6594154997008,-9.85768020609249e-07,0.00144269424578584,0.272774991874408,0.651621722382324
"Gpr34",0.0360790024052746,1.57143370838541e-07,0.00144269498913564,0.675952931406511,NA
"Gm9435",4.35872778250801,3.61352854847667e-07,0.00144269503706932,0.0165135578219256,NA
"Drr1",9.8388318292174,-4.07571504370995e-07,0.00144269506500512,0.0305864724051783,0.187505587540043
"Maoa",41.4934842347882,5.06661690944493e-08,0.00144269411823968,0.943553740715705,0.9871511741255
"Maob",464.139300021498,-5.37419489321609e-07,0.00144269357333201,0.695835563230336,0.918215313815386
"Fundc1",35.0095481476417,3.26211578837364e-08,0.00144269444655582,0.967709881991057,0.991128180793424
"Kdm6a",18.5261885786971,-3.7472789785722e-07,0.00144269470464651,0.489150682995332,0.823243244755807
"Dipk2b",0.303728066805796,-3.19012874273695e-07,0.00144269499832719,0.585160030623307,NA
"Gm14636",0.0674951259568435,-2.1704611556378e-07,0.00144269497678361,0.935483776106129,NA
"Chst7",0.529527838944855,8.03819368317494e-08,0.00144269489078347,0.839948749755431,NA
"Slc9a7",0.337475629784218,-3.24148842019617e-07,0.00144269500114274,0.559751447931166,NA
"Rp2",69.4318112071939,3.76562913253876e-07,0.00144269419988897,0.641423286493777,0.899208917301182
"Gm9085",0.0722790580148562,1.92931442695812e-07,0.00144269499239687,0.614745444870076,NA
"Jade3",6.88469002069548,4.27065198652252e-07,0.00144269470745048,0.456994043995137,0.803806142558546
"Gm14884",2.33742112152057,-3.94384097126685e-07,0.00144269505071451,0.141701943052628,NA
"Rgn",4073.32600588092,2.20121077998084e-05,0.00144276794256422,0.632033583046006,0.895029065661142
"Gm14539",53.8815880209167,1.18516820886146e-06,0.00144269348984977,0.309428015695955,0.689018630780523
"Gm23628",0.018069764503714,1.19191523164143e-07,0.00144269499173261,0.716491605229542,NA
"Ndufb11",553.833814318313,3.09720753141358e-05,0.00144284941868813,0.875411950515613,0.972551672145669
"Rbm10",167.245982828822,-2.34985422838357e-06,0.00144268655699555,0.157952600008337,0.498677461757382
"Uba1",215.684400133332,-1.45390451073047e-06,0.00144268865347433,0.509021688697256,0.833083897794362
"Cdk16",77.1789394895999,1.44948405453928e-06,0.00144269443264353,0.951281153198158,0.989091770189982
"Usp11",14.2241325987315,9.41058997373381e-07,0.00144269492914524,0.0661848668625264,0.298423565844073
"Araf",266.421722165939,1.50195416521519e-05,0.00144271947878824,0.917702962777935,0.982025189717676
"Syn1",14.7886786657953,-9.91204892740838e-07,0.00144269515234616,0.00536640774947419,0.0835936593733322
"Timp1",0.752996171657061,2.26102245260792e-07,0.00144269497769042,0.498294110078535,NA
"Cfp",284.198780837203,3.06531881071879e-07,0.00144268357772358,0.557771480619419,0.859153690714011
"Elk1",16.0374857565877,3.38170016456281e-07,0.00144269453506747,0.56697617840132,0.863948887693436
"Uxt",33.5305235714326,-1.66443218587396e-07,0.00144269406219459,0.627864493218181,0.893667716960538
"A230072C01Rik",1.73243882874886,-8.78779203417448e-09,0.00144269486006113,0.978101609312687,NA
"Zfp182",21.7706422997492,-5.09688174030923e-07,0.00144269440824822,0.701491690427685,0.919786949426417
"Zfp300",1.45885707637432,-3.66544410310148e-07,0.00144269502381171,0.270194368413729,NA
"Gm5124",7.46837897816596,3.1054040173832e-07,0.00144269505143069,0.0302281619018135,0.186167294373821
"Klhl13",16.8842369018801,3.48918813334163e-07,0.00144269450527185,0.593738469338946,0.879730374436537
"Wdr44",5.8541345551097,-6.09121321675255e-07,0.00144269473340652,0.281108250059588,NA
"Gm15432",0.233322458637033,2.07926035545421e-07,0.00144269497628481,0.573908848570344,NA
"Gm3669",0.178666576867713,2.01022141016687e-07,0.00144269499826932,0.655485870450909,NA
"Gm21789",16.7149434273238,3.03116412503171e-07,0.00144269505226434,0.0106442251022531,0.121952318720701
"Gm2223",0.33811141254884,2.14144728143537e-07,0.00144269498145469,0.621366806075385,NA
"Dock11",7.41666674071788,6.19543633073318e-07,0.0014426950046149,0.0756936327193328,0.324969405866064
"Gm50468",0.101344038070567,-2.46117812035194e-07,0.00144269497823428,0.856975603343257,NA
"Il13ra1",94.3626325594611,1.58534206480184e-06,0.00144269354844048,0.191509001004402,0.55137638671407
"Zcchc12",0.243227259129511,-5.90970104223896e-08,0.00144269488135754,0.9952582253495,NA
"Gm14560",0,3.06244930585554e-07,0.00144269504756398,1,NA
"Gm6023",0.125206504625516,1.56073569825878e-07,0.00144269495302583,0.67195762288693,NA
"Lonrf3",0.787901820205616,-2.16471569776394e-07,0.00144269491236744,0.653115123802004,NA
"Gm25047",0.0336968884107708,-1.69036480951701e-07,0.00144269498068662,0.95906393238179,NA
"Pgrmc1",4129.70254134706,4.62634509118956e-06,0.0014426710835567,0.852607844371912,0.968156943057908
"Akap17b",36.032258570864,1.21274957046576e-06,0.00144269476369543,0.0767151683596738,0.32774127909783
"Rpl7-ps9",28.6520847680608,1.22311141081829e-06,0.00144269460524,0.0892662217967403,0.360865077068478
"Slc25a43",25.4169324234007,5.10518649438919e-07,0.00144269508050057,0.000585661059068116,0.0199684482773644
"Slc25a5",773.938754103518,-1.38566117142106e-05,0.00144270995359612,0.331332172825682,0.708333923456187
"Gm14549",0.134990251913687,-2.66800050041365e-07,0.00144269498130284,0.786436450063895,NA
"C330007P06Rik",56.2144374075247,8.56753170839281e-07,0.00144269364196276,0.423842933691534,0.779523524595255
"Ube2a",81.3326958180466,2.2733637495702e-07,0.00144269361091477,0.892133730316827,0.97777727810017
"Nkrf",5.45713993542787,2.14233297021549e-07,0.00144269473632723,0.663344071824455,NA
"Gm15008",0.0168484442053854,-1.25562749587199e-07,0.00144269498955777,0.882516951511712,NA
"Septin6",53.1037154405879,-2.70464176782627e-06,0.0014426959683447,0.000114365053946621,0.00645875538253755
"Rpl39",472.277901115784,-1.58309952260572e-05,0.00144273138821509,0.87638364046626,0.972998270219255
"Snora69",0.287031646303363,-3.15698788899247e-07,0.0014426949968106,0.598921707002811,NA
"Upf3b",77.8190942497907,-4.0450772907486e-06,0.00144268927595994,0.0936624318997589,0.371475160357314
"Nkap",22.8074868913602,5.74229839513661e-07,0.00144269468981168,0.344618138947888,0.720001359575883
"Ndufa1",277.161880094675,2.54540639494511e-07,0.00144269432505864,0.737506566117232,0.931646663275306
"Rnf113a1",2.50577567773434,8.12307922019789e-08,0.0014426948724375,0.819639884219516,NA
"Rhox4a",0.176970517330666,2.00018942096728e-07,0.00144269499814689,0.655485870472318,NA
"Rhox4c",0.018069764503714,1.19191523164143e-07,0.00144269499173261,0.716491605229542,NA
"Rhox4e",0,3.14272241773338e-07,0.00144269505103642,1,NA
"Rhox2f",13.6441375143409,3.80561179214048e-07,0.00144269506114347,0.0139968600382908,0.138613454150358
"Rhox2-ps",13.38351356384,-4.08704108955433e-07,0.00144269506636958,0.0207975223978503,0.163200300489998
"Rhox5",0.375886071616345,-2.23478683470524e-07,0.00144269492230452,0.73825300306127,NA
"Zfp36l1-ps",0.531217000858445,-2.00726508479978e-07,0.00144269490813322,0.732347695076759,NA
"Zbtb33",20.1036561921084,5.77929310412894e-07,0.00144269471739164,0.291984718351468,0.671307839567263
"Tmem255a",0.0721580048105492,1.95507318644062e-07,0.00144269499256019,0.614911242914884,NA
"Atp1b4",1.29930651195306,-3.81183098398618e-07,0.00144269503915854,0.233777212120363,NA
"Gm4853",0.0349688832767504,-1.51042158322665e-07,0.00144269494450752,0.828139426694546,NA
"Lamp2",1321.73054875056,3.42862334994041e-05,0.00144289151021197,0.974181965712202,0.992233194729821
"Gm7598",6.72680798935286,1.32395540908853e-06,0.00144269480238374,0.0586119333139787,0.276632524870468
"Cul4b",76.3578305624287,2.39695058902007e-06,0.00144269404129229,0.0561445942000341,0.269120017953876
"Mcts1",162.995943151797,5.02132020668628e-08,0.00144269350474075,0.94897344747134,0.988086177118685
"C1galt1c1",36.7265667325959,-5.43933066925393e-08,0.00144269442147364,0.928267116654726,0.983908775434285
"Ap3s1-ps1",10.2797603415865,5.77290141404553e-07,0.00144269504105058,0.0352832941024228,0.200111229008583
"Gm14567",4.06102503841998,3.02760471458743e-07,0.0014426949661073,0.098770043349377,NA
"Gm14571",47.7847773911883,-4.46541795290032e-07,0.00144269469890798,0.456158389316915,0.803592528066784
"Gm7190",26.2728735882014,10.169202662544,3.60656952741617,1.61313339918773e-06,0.000167342569006518
"Gm4986",0.018069764503714,1.19191523164143e-07,0.00144269499173261,0.716491605229542,NA
"Gm14576",3.44205198731757,3.06621843385446e-07,0.00144269504785405,0.072226917084957,NA
"Gm5385",0.178666576867713,2.01022141016687e-07,0.00144269499826932,0.655485870450909,NA
"Gria3",2.82337605631516,-2.30271606389235e-07,0.00144269461841663,0.802023913807448,NA
"Thoc2",114.042242046665,-3.91775866363821e-07,0.00144269308311473,0.740470484954873,0.932556577698011
"Gm7657",9.57795865542023,1.70539063069289e-07,0.00144269492364471,0.591906737056845,0.878609685704331
"Xiap",175.913206066929,2.63299787774074e-08,0.00144269323855871,0.987964856083517,0.995677831033247
"Gm37564",7.74548116775015,-4.52829695925971e-07,0.00144269506913222,0.030889205818401,0.188664804974983
"Stag2",250.379432923941,0.766711443504026,0.43897876117786,0.00149188060511854,0.0363099071281089
"Tex13c2",8.5352902607611,3.13195774313964e-07,0.00144269505207993,0.0256546872856512,0.174345406491274
"Sh2d1a",0.0674951259568435,-2.1704611556378e-07,0.00144269497678361,0.935483776106129,NA
"Gm23705",0.0337982375460728,-1.69190844000648e-07,0.00144269498067027,0.959431766301456,NA
"Dcaf12l1",5.32442360017542,7.90857097556037e-08,0.00144269485844292,0.836674344155925,NA
"Gm7700",2.13517728493523,-5.28665599169044e-07,0.00144269507083946,0.153957609197027,NA
"Gm5386",7.58007639685608,3.12414894334624e-07,0.00144269505168522,0.0296163384596664,0.18485892680649
"Gm4987",0.101459852656074,-2.37339619746905e-07,0.00144269497835181,0.866770616333015,NA
"Smarca1",6.03083856543799,3.16781901048808e-07,0.00144269501551959,0.181592490529888,NA
"Gm14648",0.432462447625525,-1.76007787160778e-07,0.00144269482719848,0.792447307268226,NA
"Ocrl",77.0801347492866,1.90522625847183e-06,0.00144269506183356,0.0117853325596181,0.127881349665826
"Apln",0.253081385054338,-3.0792697209481e-07,0.00144269499355575,0.629810545590666,NA
"Xpnpep2",1.36593329235954,2.95289321959566e-07,0.001442695038601,0.179227588248443,NA
"Sash3",21.6464740069741,-1.71669210296478e-06,0.00144269538959561,0.000424999229615884,0.0164456712475966
"Zdhhc9",95.8041244555089,-3.69152851822111e-07,0.00144269410281753,0.652547988325696,0.902288208964476
"Utp14a",119.299829033327,1.81288146906033e-06,0.00144269395926798,0.163678693132567,0.508847660882054
"Bcorl1",66.521894000586,5.10635404918523e-07,0.0014426925279179,0.64204570596072,0.899208917301182
"Elf4",18.3162187203069,-2.5894775788992e-07,0.00144269453122171,0.36007938855504,0.732834453373392
"Aifm1",218.878925443026,-1.08922523724685e-06,0.00144269330177328,0.355545127525501,0.729391105233592
"Zfp280c",67.477025638698,-2.15883372150139e-06,0.00144269449598553,0.0577325475319632,0.273906575656836
"Slc25a14",8.12167545221059,5.92181812661451e-07,0.00144269490326462,0.262887049478626,0.642769682268471
"Gm27828",1.16759936938045,-3.77354056067636e-07,0.00144269503595102,0.256889249194612,NA
"Rbmx2",7.08867021490333,4.25861886657991e-07,0.00144269487011224,0.370739661870009,0.740193998896907
"Gm7219",4.54804583811365,2.53908661260935e-07,0.00144269504409565,0.0537290722834321,NA
"Enox2",20.8006579772615,-7.89742803404852e-08,0.00144269440150987,0.901385576169709,0.979112916198478
"Gm14719",36.3176328073948,1.27951465428304e-06,0.00144269496596673,0.0322954182692361,0.192424986471339
"Olfr1322",35.1987332485576,7.82853972674255e-08,0.00144269463966132,0.887513807861092,0.97650552637161
"BX681418.1",0.532607611529045,2.67039073525476e-07,0.00144269502033888,0.451029025955026,NA
"Firre",304.786483479989,3.54166847847641e-07,0.00144269346631306,0.744936796566323,0.934432019186876
"Stk26",1.74128895136986,-6.92815564079397e-07,0.00144269483430778,0.225951171902668,NA
"Rap2c",218.440944685328,7.81540565046542e-06,0.00144269186842362,0.223026841084284,0.59269324087357
"Mbnl3",21.6536722161271,-3.75243954978566e-07,0.00144269477446637,0.434786727383528,0.787435001562396
"Gm14621",3.87230848573226,3.08143222936819e-07,0.00144269504865108,0.0636910811284821,NA
"Hs6st2",0.0360790024052746,1.57143370838541e-07,0.00144269498913564,0.675952931406511,NA
"Usp26",4.14443464509564,-4.0104172754527e-07,0.0014426950581651,0.081604518242764,NA
"Gpc4",83.6182672232904,4.96564004438338e-07,0.00144269422071396,0.543605373419193,0.851592138481583
"Gpc3",8.05749217853194,-1.0954579105829e-06,0.00144269506542344,0.0242871514185623,0.171289336915376
"Gm14586",8.58046461593999,-1.18864152452353e-06,0.00144269360620217,0.295852364455602,0.674241078029736
"Gm7851",0,2.97601232426927e-07,0.00144269504159865,1,NA
"Ccdc160",10.0284075837046,-8.34673150714784e-07,0.00144269502475649,0.0468036951017007,0.237955386949105
"Rps2-ps13",0.118040458573,-2.57590070292865e-07,0.00144269497968936,0.819639817555108,NA
"Phf6",37.7740145715987,5.11293524310139e-07,0.00144269326134855,0.661051912974723,0.906374796689284
"Hprt",225.246368395177,3.11305381121601e-06,0.00144269226026225,0.379612214655532,0.748730833841217
"C430049B03Rik",0.0337475629784218,-1.69113683614394e-07,0.00144269498067844,0.959247912262522,NA
"Fam122b",3.97866922598237,6.92670234512737e-08,0.00144269477536056,0.90305954406449,NA
"Mospd1",39.8474130433843,3.67095138372293e-07,0.0014426940594386,0.676002685060777,0.911240426051136
"Gm14584",0.49982199577102,-1.45319243576498e-07,0.00144269488639429,0.820131612359523,NA
"Gm14597",8.81086048342606,1.27238719754054e-06,0.00144269516205396,0.00586026396975025,0.0882781473589463
"Rtl8c",8.96462857383132,4.73240673135508e-07,0.00144269463693351,0.466120276836473,0.808651716827576
"Rtl8a",7.42990762650524,-3.37767335436416e-07,0.00144269451496427,0.624302086674797,0.891329099247658
"Rtl8b",9.00555087689819,-7.0409608573888e-07,0.00144269480852716,0.191783785098038,0.55137638671407
"4933416I08Rik",0.0180092379015606,1.19071509766287e-07,0.00144269499174078,0.716635671743621,NA
"AW822252",33.6597390705952,-2.0185720779776e-07,0.00144269492745208,0.402909121905698,0.765569203184546
