"Geneid","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Cdk20",135.955732261252,3.05970320036545,1.03247952397828,6.34536446703512e-05,0.00389973302770263
"Gm6888",20.5571025899299,5.38275079525944e-07,0.00144269508467269,0.00068830209038941,0.0220211557067218
"Zdhhc11",14.797014215537,5.22040876256132e-07,0.00144269508085515,0.00176795869249265,0.0400929175117673
"Slc9a3",73.072471246815,5.16768523823379e-07,0.00144269508313848,4.79139113791772e-24,3.34300135911593e-20
"Gm18518",22.0494998402995,3.17967650830633e-07,0.0014426950541862,4.11867236435224e-14,6.21070316220415e-12
"Ckmt2",70.6157873782783,-2.36070437017171e-06,0.00144269600583885,1.93337365898355e-18,5.65589130199049e-15
"Rasgrf2",60.5092707068967,3.17360817553077,1.24782963432168,0.000189851436905515,0.00934952881665261
"Thbs4",8.16222302493781,-9.69232875327399e-07,0.00144269517349919,0.0016835802753243,0.0392129437693766
"Bdp1",143.611896043084,2.71471156143428,1.27617723440948,0.000490621079654901,0.0179228767854404
"Erbin",400.906093909158,0.815953540687238,0.207299184710534,3.01030133523942e-06,0.000285919984613942
"Sgtb",22.7488910428756,-2.85291485197247e-06,0.00144269622709634,9.09258468411016e-06,0.000768770151297568
"Gm10736",44.9370533062132,3.4267526400395,1.12775731790774,3.59681769975359e-05,0.00249339585281022
"Fst",39.5486705207335,-1.94715064416284e-06,0.00144269547225518,0.000469101696889313,0.0173271477787878
"Gm48163",14.0452606922717,4.61394231481604,1.69366767064005,0.000170044416536328,0.00854721539751501
"Myoz1",14.2582186719641,-4.08877004303237e-07,0.00144269506663152,7.6512208315239e-15,1.27175462616705e-12
"Zmiz1",148.253087089056,0.740994431339442,0.490893794335691,0.00214769575087087,0.045785857492559
"Duxbl1",31.8597407236772,6.25536363977352,1.59604459897272,2.41831495405269e-06,0.00023740062303979
"Gm18813",25.7009168622971,5.22035052067636,1.90848858077236,0.000128118623655197,0.0068145131207439
"Peli2",111.469673947355,2.06502447596788,0.969071798102623,0.00059082747911804,0.0200511218957299
"Klhl33",10.7342301113375,-1.71181544272465e-06,0.00144269546694299,0.000908117475092574,0.0265660686163582
"Gm7247",29.9630634105152,8.47245389657502e-07,0.00144269515649657,1.00908547009738e-05,0.000848269722477836
"Olfr1507",19.3457818702384,5.3347372529216e-07,0.00144269508395531,0.00107329933942859,0.0299043314846298
"Gzmb",71.803400714715,-9.27726841664575e-07,0.00144269518171487,4.08949939192013e-05,0.00269489334357534
"Gm4032",62.9142365875078,3.33760318353806,3.47553213135251,0.00136242984840783,0.0344993165125065
"Zmym2",130.195109084812,0.978565774093691,0.55934967287163,0.00143096769175104,0.0356756906220775
"Xkr6",39.1705986588699,2.45913693217952,0.905391939046338,0.000164134758931752,0.00843067508242113
"Stc1",22.9059943913152,8.78960814336062e-07,0.00144269516340075,1.5632699220875e-05,0.00123599725137156
"Egr3",18.3658144350713,-5.53596310365954e-07,0.00144269508525644,0.00240499249798006,0.0495462327717666
"Slc25a30",70.4373604718229,1.82506734853888,0.767685136027109,0.000393588975418028,0.0156940511221808
"Gm10110",31.1823328569714,-3.02903471479131e-06,0.00144269631351625,6.58242283889275e-06,0.000583521811299905
"Gm18074",29.6758475903397,5.07059044843837e-07,0.00144269508032608,0.00048325935168247,0.0177158760327305
"Gm4412",27.9676600168825,5.39760587830061e-07,0.00144269508602385,0.000467161591258765,0.0173271477787878
"Gpc5",23.0597620997283,-4.0549491223954e-07,0.00144269506734701,1.28103357309618e-15,4.68441951841944e-13
"Cdh6",15.9537843465505,4.71166349931966,1.85999366620889,0.000245776438329433,0.0113406055629168
"Gm9630",15.3731747331522,4.64076403739433e-07,0.00144269507517894,6.23050460672014e-15,1.08492370098209e-12
"Gm48960",9.95773764599422,9.28162294772305e-07,0.0014426951588194,0.000622234217624307,0.0205914477402505
"Abra",7.45317543168589,-9.48033233071194e-07,0.00144269516513303,0.00230869375355272,0.0481043640074296
"Gm49210",23.6746890890544,-4.22288310502353e-07,0.00144269506980783,1.16748753785845e-15,4.61536222060959e-13
"4930402D18Rik",18.9085834195868,-4.14659612277548e-07,0.00144269506821208,2.6760318298355e-15,7.38534293867997e-13
"Ly6c1",28.4048513651826,-1.35798666123554e-06,0.0014426953364349,1.93372086495388e-05,0.00145796572637528
"Gm49413",24.6403491355061,10.4299216987527,3.26093421434565,4.54710918026425e-09,5.99194288105632e-07
"Cpsf1",115.703582719855,-8.42152767933264e-06,0.00144270141213246,0.000126269317985569,0.00679022541976072
"Pvalb",70.1528761678055,-9.72482703033376e-07,0.00144269520104642,3.27863824399344e-06,0.000307414369198026
"Fam227a",14.1497751197365,3.14013178957114,1.98012343134601,0.00144728187724196,0.0356988061018856
"Grap2",33.6776460688699,-2.03018306782763e-06,0.00144269562859619,2.91283209347935e-05,0.00210920767481795
"A430088P11Rik",16.7394466865165,9.87730232258263e-07,0.00144269519326213,2.1322395921335e-05,0.00159123818949677
"Arfgap3",65.7023589395266,2.93918265662162,0.98078517059718,6.73732951040303e-05,0.00410612161452772
"Bik",64.6565392363467,2.77205263556235,0.75987167790158,8.71399846640664e-06,0.000741044509117035
"Slc2a13",21.6255313472372,1.0001185882207e-06,0.00144269519277357,9.80678263851988e-05,0.005688666897308
"Ano6",57.3156395808792,-3.49650973494316e-06,0.00144269601628666,0.000829602869607137,0.0250197962345229
"Gm49173",15.3966264786517,5.14875290838058e-07,0.00144269507980739,0.00172965175271657,0.0396873794494718
"Olfr281",15.206559757776,5.41691595934508e-07,0.00144269508446733,0.00155353424754441,0.0373742523665001
"Gm25057",14.550987953093,7.41222774541782e-07,0.00144269512024524,0.000858078267557741,0.0256145118766675
"Gm49474",22.6174364650854,8.83217492278246e-07,0.00144269514442867,0.00123447857647563,0.0328303966147438
"Scn8a",53.2093003103008,3.1824583587076,1.34092502166339,0.000277048326233365,0.0122428576066932
"Gm9918",16.3457966730003,5.23576453323465e-07,0.00144269508135258,0.00129730353644084,0.0334667704189069
"Nlrc3",20.6052188668752,-2.48534583752153e-06,0.00144269596487178,7.56501137490659e-06,0.000654753972667211
"Fgd4",63.0760961547208,2.02854433995623,0.778630900647965,0.000228710497699991,0.010688014216798
"Lrrc74b",20.138437398239,-3.90493613128475e-07,0.00144269506498835,2.14467741062883e-15,6.4020809153608e-13
"Gm49588",15.3731747331522,4.64076403739433e-07,0.00144269507517894,6.23050460672014e-15,1.08492370098209e-12
"Igf2bp2",15.9797573571818,3.21079625969568,2.12245172253502,0.00146359195179407,0.0359193950988119
"Gm49756",7.54100822566527,8.51592285769129e-07,0.00144269514108268,0.000627820922421935,0.020636262094979
"Gm49702",25.5000379900316,10.0857167721595,3.63422125565117,2.4794042047403e-06,0.000241774968684909
"Csta1",20.6675492683808,-6.96329585265659e-07,0.00144269511861855,0.0012792444957048,0.0334667704189069
"Maats1",13.6195181592657,7.64821001061573e-07,0.00144269513018108,0.000328264004868647,0.0138372265107023
"Tmprss7",22.4772949393084,4.58255109493776e-07,0.00144269507194656,2.70182188441638e-19,9.87988717583962e-16
"Myh15",24.9045430677066,-3.24384049204984e-07,0.00144269505723643,1.00000959105586e-15,4.31038818724234e-13
"Gm37694",31.0322880704847,5.41695344421205e-07,0.00144269508637378,0.000262712626264276,0.0118968965460296
"Gm49572",21.1016361453263,4.94900397012724e-07,0.00144269507747431,0.00103244244568107,0.0292665419631337
"Krtap13-1",28.286641509,-4.02302442987572e-07,0.00144269506727058,6.02288202936972e-16,3.83029110624308e-13
"Pde10a",23.8026328354638,3.01097172318462,1.18883508379475,0.00022124893010092,0.0104731653740652
"Pnldc1",42.5163734413316,3.04270820679686,1.16072862081404,0.000196604081355937,0.00958575965997762
"Tcp10b",19.3057848974953,1.14062609201308e-06,0.00144269520855419,0.000781736855160781,0.024072557853551
"Smok4a",20.3209832096484,6.9647025956281e-07,0.00144269511855635,0.000754062064990281,0.0234673740949209
"Wdr27",17.9831979782779,3.8721967971729,1.83964300695103,0.000594109234309399,0.0200952315221558
"Vmn2r102",30.4328794418842,5.30247142183881e-07,0.00144269508428323,0.000308934041933137,0.0133297292960354
"Zfp229",53.4538597832172,-3.20660978392091e-06,0.00144269582904671,0.00116126789744903,0.0317492813756765
"Zfp13",40.448564962779,2.5589748133062,1.0293045152974,0.000271926712150733,0.012136568678186
"Zscan10",73.3507995549553,8.16147056000601,1.7352380370361,7.1101557673986e-08,8.73951667308734e-06
"Dnase1l2",23.3364353253713,-2.68558372941943e-06,0.00144269608931403,1.54201210496826e-05,0.00122581581844406
"Msln",11.8777214007093,-1.92156845358569e-06,0.00144269545477485,0.000603176268634503,0.0202245625815286
"4930526A20Rik",21.6076855591092,8.35307964849965e-07,0.00144269513098326,0.00062443007233747,0.0206174687767047
"Lhfpl5",21.0581710572106,4.99489021633313e-07,0.00144269507827602,0.00105540331104072,0.0295905372457312
"Mapk13",36.5015348795433,4.62638695036561,1.16102573194619,3.08986692572908e-06,0.000291583764662188
"1810014P07Rik",20.8285700525882,5.29851900401781e-07,0.00144269508324282,0.000726980512293385,0.0228678364587427
"Gm6402",27.0814518284569,5.24144082228062,1.72963788900903,4.71454477328309e-05,0.00302454589468473
"Dnah8",79.1635458341434,5.44028493385283,1.71432553861559,2.66364940854393e-05,0.00195784924114432
"Brd2",202.132914962485,-4.89948413125644e-06,0.00144268075489779,0.000441196806962732,0.0168837998993083
"Slc44a4",11.7754833727307,4.19410298109147,1.87005400908408,0.000510345694419088,0.0183410969834595
"Ltb",19.6382630879428,-2.41137381988208e-06,0.00144269589789306,1.8841527906219e-05,0.00143539077439722
"Tnf",16.1815590762851,-1.02322233531872e-06,0.00144269518366854,0.00192728754325641,0.0425837385124041
"Lta",99.3379745771523,-1.88350496012484e-06,0.00144269565348488,1.49152794664449e-34,2.1816579275569e-30
"Gm11131",36.1573106238235,4.38409514145601,1.89231953327893,0.000296741208530105,0.0129565183796115
"Ier3",32.5248241586981,1.04821436020771e-06,0.00144269516463647,0.00209359923071434,0.0451002591276268
"Gm10499",54.9789271477601,7.63869762935906,1.87875589042006,1.1964093172587e-06,0.000126810717996688
"Gm20546",37.3563930993695,-5.54423621745219e-07,0.00144269509288969,2.15785235047165e-16,3.15629063303488e-13
"Gm20452",21.2759030453871,7.10316682686516e-07,0.00144269511962913,0.000112632608474845,0.00638557040372697
"Olfr102",15.0682402516313,-4.09622839662111e-07,0.00144269506687799,6.12681763560963e-15,1.08492370098209e-12
"Clic5",12.3654197651266,-1.56083579773392e-06,0.00144269539495161,0.000126199294202539,0.00679022541976072
"Hsp90ab1",1757.27770258752,-0.549534958155776,0.29797491653331,0.00158608069199382,0.0377229305395018
"Klhdc3",200.482716367549,0.77360414991798,0.325332552609299,0.000443247361819539,0.0168837998993083
"Gnmt",1631.73693902147,-0.622109142604001,0.214327343035939,0.000124431492856663,0.0067409609111645
"Apobec2",15.653034344897,-1.23725249855279e-06,0.00144269528774902,0.000214268256269075,0.0102757435555664
"Mrps36-ps1",14.8023294430061,6.50362824031704e-07,0.00144269510134163,0.00178747428674948,0.0403092980987912
"Gm4471",31.6687399502935,-4.07376384693211e-07,0.00144269506815801,3.9602816563025e-16,3.71818530212671e-13
"Uhrf1",59.9036029730967,4.09637902622846,2.68954362360299,0.000795704849821366,0.0243489013354333
"Acsbg3",35.214581110223,3.41536295271429,1.75514042418258,0.000583502684798387,0.0199684482773644
"Tnfsf14",16.4882133551111,-9.96014506489444e-07,0.0014426951803996,0.00164570065788707,0.0387966957027044
"Dlgap1",73.6231380284989,3.61124885140998,1.07913457848664,1.86033652777761e-05,0.0014246671409321
"Ndc80",37.9751322590201,6.20999484698505,1.74654708885981,1.06632772890921e-05,0.000881196366709321
"Mettl4-ps1",13.8214171598453,5.0019901896235e-07,0.00144269507688191,0.00224529078729011,0.0472544868283345
"Gm9351",22.0494998402995,3.17967650830633e-07,0.0014426950541862,4.11867236435224e-14,6.21070316220415e-12
"Gm4708",14.5414377577005,8.81615701492124e-07,0.00144269514034313,0.00167129454407863,0.039113640473981
"Gm30117",29.5656061453802,-1.06913978505492e-06,0.00144269519035075,0.00156187371596365,0.0375131803668314
"Rpl36-ps4",16.7571819613263,-4.06724709097252e-07,0.00144269506677231,4.2162812175946e-15,9.28124055298825e-13
"Mkx",14.4643053115136,-1.61766667511626e-06,0.00144269539224594,0.000413539010322635,0.0161733558930192
"Cables1",18.0930197559863,1.36183728787101e-06,0.00144269522617252,0.00219511450089337,0.0465332460935758
"Lama3",15.9559072232204,2.35185187752457,2.03400616189167,0.00235642860882474,0.048751741529391
"AW554918",29.2017686746491,-1.77611423119915e-06,0.00144269536650489,0.00160721972219558,0.0381017874822605
"Gm3227",33.1543612499969,5.25902761355642e-07,0.00144269508370793,0.000272737253428621,0.012136568678186
"Gm6643",23.0333961825789,4.86700926034832e-07,0.001442695076018,0.000636189266540167,0.0208067950847244
"Nrep",118.554510716045,-1.12016411131509,0.50307628458373,0.00074919255560835,0.0234656092310136
"Gm3550",34.0292259027635,-6.07912805882078e-07,0.00144269510032315,0.000334684993638893,0.0140673488561957
"Gm36037",15.4679276816151,5.04618121009592e-07,0.00144269507802011,0.00172311822300718,0.0396873794494718
"Jakmip2",17.2179557011305,-4.31231277550841e-07,0.00144269507040379,4.70859094925227e-13,6.62236152064548e-11
"Myot",23.1385408806031,-1.53215947834776e-06,0.00144269543690144,0.000121628025899005,0.00664661881918343
"Prdm6",17.8710637680979,6.23153728986731e-07,0.00144269509857919,0.000801437421611598,0.0243713620912949
"B430212C06Rik",18.834084041601,7.2686868700601e-07,0.00144269511966208,0.000481763632731189,0.0177054187335656
"Gm41764",32.5722557661157,7.66278732005585e-07,0.00144269513405255,0.000121443749380392,0.00664661881918343
"Gm21046",30.4388859716413,-3.99751938694063e-07,0.00144269506703216,4.57560234075892e-16,3.71818530212671e-13
"Dcc",18.4478096797826,-4.20877986865696e-07,0.00144269506905183,6.60089529354541e-15,1.13589759363163e-12
"Gm20544",22.2782130428992,-1.61930956983435e-06,0.00144269546314035,1.4924436462582e-06,0.000155928380098705
"Dipk1c",56.310357221134,3.29407834252691,2.07763895420959,0.000907256039516709,0.0265660686163582
"Kdm2a",157.397511278617,-7.94451409459219e-06,0.00144269963448532,0.000378965899762629,0.0153164501132591
"Rhod",140.55357574798,1.13953518959916,0.434298444182897,0.000213138735847391,0.0102757435555664
"Syt12",21.1034401800195,-1.67277526753823e-06,0.00144269543668546,0.000190480589824467,0.00934952881665261
"Peli3",13.751015173565,6.6447650049384,1.75955788168396,2.19296466467966e-06,0.000218207443199112
"Gm5510",13.9999400569794,-1.50582805737552e-06,0.00144269538665856,3.5771923170761e-05,0.00249159962008915
"Pygm",56.2464871611097,-9.77886720913444e-06,0.00144271156815606,0.000228352564505666,0.010688014216798
"Flrt1",43.7720946076896,11.3460938452651,3.39768604169902,1.01563906391136e-09,1.38838809232069e-07
"Slc22a27",358.158752252336,0.801295489731721,0.329583237607348,0.000379063030081343,0.0153164501132591
"Slc22a29",72.9835925731498,2.0208969746323,0.823686952310882,0.000313247855578687,0.0133972993671037
"Scgb1a1",42.6324276990314,-2.44645517630214e-07,0.0014426950501542,1.34324498451756e-16,2.23829604089736e-13
"Cd5",81.4681239669892,-9.72812641832371e-07,0.0014426951970549,1.91415704757425e-05,0.00145069301216936
"Cd6",31.2017166750731,-9.94069916044962e-07,0.00144269520240793,6.25633735556311e-05,0.0038612424683469
"Ms4a7",36.1712898328007,5.19463828832165,1.70780073400866,5.48366947924934e-05,0.00344247353961288
"Gm4952",187.437705631424,0.702377565493507,0.298719904054303,0.000498361566246886,0.0179873072880226
"Psat1",38.2809050392766,-1.72760691882284e-06,0.00144269551998865,5.29685261937735e-06,0.000478253476936003
"Rfk",286.476671039007,0.694842471429295,0.262221643650365,0.000225560527950643,0.0106091005183042
"2410080I02Rik",12.6544057696352,6.69929234852778e-07,0.00144269510800748,0.00079113616997588,0.0242598506461996
"Kcnv2",24.0118439734904,5.28718942267153e-07,0.00144269508350309,0.000568111552783308,0.0195523945472034
"Gm22082",21.5151961692334,3.17847335448906e-07,0.00144269505414769,4.38710838015831e-14,6.41651078340767e-12
"Kif20b",49.9190598094625,-1.02149966654929e-06,0.00144269520798251,0.000118915247921463,0.00658853534601227
"Pik3ap1",193.694515450387,0.462756527693971,0.238019902184563,0.00115160753135626,0.0316033083698836
"BC037704",28.7356130364234,-1.06901844366165e-06,0.00144269521339263,0.000434276402428566,0.0166723384207943
"Gm50319",21.5224446264131,-4.09725547310384e-07,0.00144269506780195,1.72511563436606e-15,5.60848007689062e-13
"Calhm2",16.9308204245461,1.29910948609513e-06,0.0014426952086526,0.00238623525800377,0.0492291440321877
"AA387883",41.9599154755078,-3.98903797312068e-07,0.00144269506733527,1.37722460983635e-16,2.23829604089736e-13
"Gucy2g",20.5533432262818,-1.52180091425462e-06,0.0014426953750921,3.7250829477836e-05,0.00254334112459505
"Fam204a",93.0180688479686,2.97813342083136,1.13375740090772,0.000168994630641235,0.00852373952548051
"Gm6787",15.828427156755,4.78657308225619e-07,0.00144269507405612,0.00211990297394448,0.045532776504972
"Gm4984",28.0072013773305,5.30783725321483e-07,0.00144269508420464,0.000376611931242145,0.0153019519952191
"Slc25a43",25.4169324234007,5.10518649438919e-07,0.00144269508050057,0.000585661059068116,0.0199684482773644
"Septin6",53.1037154405879,-2.70464176782627e-06,0.0014426959683447,0.000114365053946621,0.00645875538253755
"Gm7190",26.2728735882014,10.169202662544,3.60656952741617,1.61313339918773e-06,0.000167342569006518
"Stag2",250.379432923941,0.766711443504026,0.43897876117786,0.00149188060511854,0.0363099071281089
"Sash3",21.6464740069741,-1.71669210296478e-06,0.00144269538959561,0.000424999229615884,0.0164456712475966
"Gm8107",19.4265003312055,5.07373780429896e-07,0.00144269507917892,0.00100059406645867,0.0286024595910477
"Zfp185",34.5162065650647,-1.96159500751719e-06,0.00144269561812493,3.09175128134974e-05,0.00221681598001484
"Xlr3c",26.1343970463587,-4.11834105736966e-07,0.00144269506848047,1.00193613431489e-15,4.31038818724234e-13
"Plxnb3",47.9673947693143,3.14601353389793,1.14395542423259,0.000123406690612009,0.00671029614714446
"Gm15361",25.0813818724166,-2.46550661274809e-06,0.0014426958367459,0.000119754203836485,0.00660998014911798
"Gm15385",23.7963301830712,5.48368326450465e-07,0.00144269508705431,0.00051895278168063,0.0185139569210795
"Tex11",18.1623895416253,5.27681267552816e-07,0.00144269508242749,0.000998668661299857,0.0286024595910477
"Nlgn3",23.9793589810927,5.10544470781632e-07,0.00144269508021211,0.000560967643205869,0.019397810206081
"Itgb1bp2",8.10797142361776,-9.41843200404027e-07,0.00144269516591254,0.00196667007715972,0.0431717766980629
"Gm9109",15.9881017224783,-4.24656000520518e-07,0.00144269506922499,4.9407599205176e-15,1.00372910218626e-12
"4930519F16Rik",32.8994369333264,-4.26420841812663e-07,0.00144269507096446,4.25133736959194e-15,9.28124055298825e-13
"Itm2a",20.2261587371282,-3.44358519276664e-06,0.00144269688663418,9.92628074366664e-08,1.20993090364677e-05
"Gm4992",43.2112033987402,9.01448349609759,2.30852655975846,4.31556479118553e-07,4.9315442344274e-05
"Tmem35a",17.1321236600076,7.0925913392521e-07,0.00144269510763485,0.00201036866874804,0.0437584263657405
"Frmpd3",66.0488706058016,8.26476870499249,1.72799818187698,4.03990542373422e-09,5.37197242117822e-07
"Tsc22d3",212.422971591993,-0.686295011157499,0.34176959066088,0.00113018550736117,0.0310737282258869
"Fgd1",10.1940155304455,1.15151824529681e-06,0.0014426952378047,3.81073015921664e-05,0.00258053472402138
"Smpx",11.8021006088587,-9.73671474000205e-07,0.00144269518375868,0.000667709402257845,0.0214650229161
"Erdr1",106.26605408911,2.3333434177622,0.721328722467486,2.88796644407302e-05,0.00210160622773413
